ts_utc,premium_rate
2017-08-17 00:00:00+00,2.5468
2017-08-18 00:00:00+00,-0.1183
2017-08-19 00:00:00+00,-0.1619
2017-08-20 00:00:00+00,0.884
2017-08-21 00:00:00+00,-0.4458
2017-08-22 00:00:00+00,-0.3486
2017-08-23 00:00:00+00,1.2871
2017-08-24 00:00:00+00,-0.1085
2017-08-25 00:00:00+00,-0.0922
2017-08-26 00:00:00+00,1.8523
2017-08-27 00:00:00+00,0.2726
2017-08-28 00:00:00+00,0.777
2017-08-29 00:00:00+00,0.7199
2017-08-30 00:00:00+00,0.7556
2017-08-31 00:00:00+00,0.5892
2017-09-01 00:00:00+00,1.1525
2017-09-02 00:00:00+00,3.1659
2017-09-03 00:00:00+00,2.9697
2017-09-04 00:00:00+00,2.687
2017-09-05 00:00:00+00,9.5323
2017-09-06 00:00:00+00,1.512
2017-09-07 00:00:00+00,-0.0777
2017-09-08 00:00:00+00,-1.4383
2017-09-09 00:00:00+00,1.5691
2017-09-10 00:00:00+00,1.774
2017-09-11 00:00:00+00,2.3531
2017-09-12 00:00:00+00,0.0504
2017-09-13 00:00:00+00,0.1154
2017-09-14 00:00:00+00,-2.2411
2017-09-15 00:00:00+00,1.9442
2017-09-16 00:00:00+00,1.7967
2017-09-17 00:00:00+00,1.1201
2017-09-18 00:00:00+00,0.8125
2017-09-19 00:00:00+00,0.9852
2017-09-20 00:00:00+00,0.0018
2017-09-21 00:00:00+00,-0.4607
2017-09-22 00:00:00+00,0.6855
2017-09-23 00:00:00+00,0.6432
2017-09-24 00:00:00+00,0.2061
2017-09-25 00:00:00+00,0.2456
2017-09-26 00:00:00+00,-0.2042
2017-09-27 00:00:00+00,0.0703
2017-09-28 00:00:00+00,0.1882
2017-09-29 00:00:00+00,0.2498
2017-09-30 00:00:00+00,-0.4314
2017-10-01 00:00:00+00,-0.9017
2017-10-02 00:00:00+00,-0.118
2017-10-03 00:00:00+00,0.2902
2017-10-04 00:00:00+00,-0.1601
2017-10-05 00:00:00+00,0.1485
2017-10-06 00:00:00+00,0.0238
2017-10-07 00:00:00+00,-0.1373
2017-10-08 00:00:00+00,0.0
2017-10-09 00:00:00+00,-0.7866
2017-10-10 00:00:00+00,-0.3635
2017-10-11 00:00:00+00,-0.6912
2017-10-12 00:00:00+00,-0.1336
2017-10-13 00:00:00+00,0.0002
2017-10-14 00:00:00+00,-0.4448
2017-10-15 00:00:00+00,-0.6131
2017-10-16 00:00:00+00,-0.2855
2017-10-17 00:00:00+00,-0.0885
2017-10-18 00:00:00+00,-0.0184
2017-10-19 00:00:00+00,1.1068
2017-10-20 00:00:00+00,0.364
2017-10-21 00:00:00+00,-0.4094
2017-10-22 00:00:00+00,0.3595
2017-10-23 00:00:00+00,0.5029
2017-10-24 00:00:00+00,-0.0587
2017-10-25 00:00:00+00,0.3361
2017-10-26 00:00:00+00,1.2323
2017-10-27 00:00:00+00,0.5091
2017-10-28 00:00:00+00,0.1943
2017-10-29 00:00:00+00,0.7361
2017-10-30 00:00:00+00,0.1141
2017-10-31 00:00:00+00,0.0595
2017-11-01 00:00:00+00,-0.2784
2017-11-02 00:00:00+00,0.4399
2017-11-03 00:00:00+00,0.4234
2017-11-04 00:00:00+00,0.7729
2017-11-05 00:00:00+00,0.7486
2017-11-06 00:00:00+00,0.6378
2017-11-07 00:00:00+00,-0.1713
2017-11-08 00:00:00+00,0.8344
2017-11-09 00:00:00+00,2.2588
2017-11-10 00:00:00+00,1.0877
2017-11-11 00:00:00+00,1.1476
2017-11-12 00:00:00+00,1.6267
2017-11-13 00:00:00+00,0.7947
2017-11-14 00:00:00+00,1.0807
2017-11-15 00:00:00+00,0.4412
2017-11-16 00:00:00+00,0.7439
2017-11-17 00:00:00+00,-0.488
2017-11-18 00:00:00+00,0.4517
2017-11-19 00:00:00+00,0.1942
2017-11-20 00:00:00+00,-0.3138
2017-11-21 00:00:00+00,0.5299
2017-11-22 00:00:00+00,0.2214
2017-11-23 00:00:00+00,0.2061
2017-11-24 00:00:00+00,0.1395
2017-11-25 00:00:00+00,0.934
2017-11-26 00:00:00+00,1.0972
2017-11-27 00:00:00+00,2.992
2017-11-28 00:00:00+00,1.2302
2017-11-29 00:00:00+00,0.5275
2017-11-30 00:00:00+00,2.4043
2017-12-01 00:00:00+00,0.671
2017-12-02 00:00:00+00,0.8799
2017-12-03 00:00:00+00,0.2527
2017-12-04 00:00:00+00,1.1159
2017-12-05 00:00:00+00,0.6305
2017-12-06 00:00:00+00,0.1568
2017-12-07 00:00:00+00,4.0543
2017-12-08 00:00:00+00,4.7654
2017-12-09 00:00:00+00,3.0669
2017-12-10 00:00:00+00,4.4052
2017-12-11 00:00:00+00,2.2999
2017-12-12 00:00:00+00,1.7952
2017-12-13 00:00:00+00,8.4412
2017-12-14 00:00:00+00,4.1127
2017-12-15 00:00:00+00,2.5394
2017-12-16 00:00:00+00,1.2666
2017-12-17 00:00:00+00,2.771
2017-12-18 00:00:00+00,2.7516
2017-12-19 00:00:00+00,0.9692
2017-12-20 00:00:00+00,3.1427
2017-12-21 00:00:00+00,0.0994
2017-12-22 00:00:00+00,1.5777
2017-12-23 00:00:00+00,6.7749
2017-12-24 00:00:00+00,13.3526
2017-12-25 00:00:00+00,5.3476
2017-12-26 00:00:00+00,3.4502
2017-12-27 00:00:00+00,0.515
2017-12-28 00:00:00+00,-0.6466
2017-12-29 00:00:00+00,1.7668
2017-12-30 00:00:00+00,1.2939
2017-12-31 00:00:00+00,4.0087
2018-01-01 00:00:00+00,1.0753
2018-01-02 00:00:00+00,0.7311
2018-01-03 00:00:00+00,0.623
2018-01-04 00:00:00+00,1.1979
2018-01-05 00:00:00+00,0.5673
2018-01-06 00:00:00+00,-0.0022
2018-01-07 00:00:00+00,0.1711
2018-01-08 00:00:00+00,-0.2752
2018-01-09 00:00:00+00,0.6119
2018-01-10 00:00:00+00,0.5555
2018-01-11 00:00:00+00,-0.4339
2018-01-12 00:00:00+00,0.5235
2018-01-13 00:00:00+00,0.5095
2018-01-14 00:00:00+00,-0.1552
2018-01-15 00:00:00+00,1.3225
2018-01-16 00:00:00+00,0.6667
2018-01-17 00:00:00+00,6.147
2018-01-18 00:00:00+00,2.1148
2018-01-19 00:00:00+00,3.1526
2018-01-20 00:00:00+00,0.2093
2018-01-21 00:00:00+00,-0.2891
2018-01-22 00:00:00+00,-0.1026
2018-01-23 00:00:00+00,0.0618
2018-01-24 00:00:00+00,0.239
2018-01-25 00:00:00+00,0.0603
2018-01-26 00:00:00+00,-0.5964
2018-01-27 00:00:00+00,-0.0191
2018-01-28 00:00:00+00,-1.5737
2018-01-29 00:00:00+00,-2.8952
2018-01-30 00:00:00+00,-1.1298
2018-01-31 00:00:00+00,-2.2972
2018-02-01 00:00:00+00,-1.7998
2018-02-02 00:00:00+00,-2.2798
2018-02-03 00:00:00+00,-0.9637
2018-02-04 00:00:00+00,0.3026
2018-02-05 00:00:00+00,-0.1478
2018-02-06 00:00:00+00,-0.4961
2018-02-07 00:00:00+00,0.437
2018-02-08 00:00:00+00,-0.3058
2018-02-09 00:00:00+00,5.4965
2018-02-10 00:00:00+00,-0.1489
2018-02-11 00:00:00+00,0.1581
2018-02-12 00:00:00+00,0.1138
2018-02-13 00:00:00+00,-0.3452
2018-02-14 00:00:00+00,-0.1776
2018-02-15 00:00:00+00,0.2434
2018-02-16 00:00:00+00,0.3034
2018-02-17 00:00:00+00,0.1124
2018-02-18 00:00:00+00,0.7423
2018-02-19 00:00:00+00,0.0484
2018-02-20 00:00:00+00,-0.0638
2018-02-21 00:00:00+00,0.3618
2018-02-22 00:00:00+00,0.1419
2018-02-23 00:00:00+00,0.1472
2018-02-24 00:00:00+00,0.1377
2018-02-25 00:00:00+00,-0.0609
2018-02-26 00:00:00+00,0.1043
2018-02-27 00:00:00+00,-0.2035
2018-02-28 00:00:00+00,-0.2648
2018-03-01 00:00:00+00,-0.178
2018-03-02 00:00:00+00,-0.2511
2018-03-03 00:00:00+00,-0.3531
2018-03-04 00:00:00+00,-0.2788
2018-03-05 00:00:00+00,-0.3917
2018-03-06 00:00:00+00,-0.7289
2018-03-07 00:00:00+00,-0.1538
2018-03-08 00:00:00+00,0.1514
2018-03-09 00:00:00+00,0.4082
2018-03-10 00:00:00+00,0.2709
2018-03-11 00:00:00+00,0.2877
2018-03-12 00:00:00+00,0.0033
2018-03-13 00:00:00+00,-0.1242
2018-03-14 00:00:00+00,-0.071
2018-03-15 00:00:00+00,0.2812
2018-03-16 00:00:00+00,0.2308
2018-03-17 00:00:00+00,0.1706
2018-03-18 00:00:00+00,0.4292
2018-03-19 00:00:00+00,0.0366
2018-03-20 00:00:00+00,-0.0699
2018-03-21 00:00:00+00,-0.1118
2018-03-22 00:00:00+00,0.0787
2018-03-23 00:00:00+00,-0.0563
2018-03-24 00:00:00+00,0.3345
2018-03-25 00:00:00+00,0.0083
2018-03-26 00:00:00+00,-0.2024
2018-03-27 00:00:00+00,0.1324
2018-03-28 00:00:00+00,-0.0244
2018-03-29 00:00:00+00,-0.0826
2018-03-30 00:00:00+00,-0.1433
2018-03-31 00:00:00+00,0.1136
2018-04-01 00:00:00+00,0.0939
2018-04-02 00:00:00+00,0.044
2018-04-03 00:00:00+00,-0.2684
2018-04-04 00:00:00+00,0.266
2018-04-05 00:00:00+00,-0.065
2018-04-06 00:00:00+00,0.2343
2018-04-07 00:00:00+00,0.2669
2018-04-08 00:00:00+00,-0.0261
2018-04-09 00:00:00+00,0.1279
2018-04-10 00:00:00+00,-0.1535
2018-04-11 00:00:00+00,-0.2129
2018-04-12 00:00:00+00,-0.155
2018-04-13 00:00:00+00,-0.0884
2018-04-14 00:00:00+00,0.1994
2018-04-15 00:00:00+00,-0.011
2018-04-16 00:00:00+00,0.002
2018-04-17 00:00:00+00,-0.1984
2018-04-18 00:00:00+00,0.0146
2018-04-19 00:00:00+00,-0.2684
2018-04-20 00:00:00+00,0.0019
2018-04-21 00:00:00+00,0.1598
2018-04-22 00:00:00+00,0.0012
2018-04-23 00:00:00+00,0.1059
2018-04-24 00:00:00+00,-0.0301
2018-04-25 00:00:00+00,0.2707
2018-04-26 00:00:00+00,-0.0452
2018-04-27 00:00:00+00,0.0549
2018-04-28 00:00:00+00,0.0809
2018-04-29 00:00:00+00,-0.1927
2018-04-30 00:00:00+00,-0.2977
2018-05-01 00:00:00+00,-0.0236
2018-05-02 00:00:00+00,0.0089
2018-05-03 00:00:00+00,-0.62
2018-05-04 00:00:00+00,-0.2488
2018-05-05 00:00:00+00,-0.2985
2018-05-06 00:00:00+00,-0.6488
2018-05-07 00:00:00+00,-0.6316
2018-05-08 00:00:00+00,-0.0934
2018-05-09 00:00:00+00,-0.0021
2018-05-10 00:00:00+00,-0.1066
2018-05-11 00:00:00+00,0.0922
2018-05-12 00:00:00+00,-0.031
2018-05-13 00:00:00+00,-0.0133
2018-05-14 00:00:00+00,0.0736
2018-05-15 00:00:00+00,0.0765
2018-05-16 00:00:00+00,0.1828
2018-05-17 00:00:00+00,0.1682
2018-05-18 00:00:00+00,0.251
2018-05-19 00:00:00+00,0.0061
2018-05-20 00:00:00+00,0.0256
2018-05-21 00:00:00+00,-0.1186
2018-05-22 00:00:00+00,0.078
2018-05-23 00:00:00+00,0.1326
2018-05-24 00:00:00+00,0.0408
2018-05-25 00:00:00+00,0.0681
2018-05-26 00:00:00+00,0.0284
2018-05-27 00:00:00+00,0.0537
2018-05-28 00:00:00+00,0.1042
2018-05-29 00:00:00+00,0.1259
2018-05-30 00:00:00+00,-0.1069
2018-05-31 00:00:00+00,-0.028
2018-06-01 00:00:00+00,-0.0001
2018-06-02 00:00:00+00,-0.089
2018-06-03 00:00:00+00,-0.0052
2018-06-04 00:00:00+00,-0.1023
2018-06-05 00:00:00+00,0.0049
2018-06-06 00:00:00+00,-0.1853
2018-06-07 00:00:00+00,-0.0495
2018-06-08 00:00:00+00,-0.08
2018-06-09 00:00:00+00,0.1652
2018-06-10 00:00:00+00,0.0625
2018-06-11 00:00:00+00,0.0785
2018-06-12 00:00:00+00,0.131
2018-06-13 00:00:00+00,0.2982
2018-06-14 00:00:00+00,0.1516
2018-06-15 00:00:00+00,-0.0027
2018-06-16 00:00:00+00,0.1755
2018-06-17 00:00:00+00,0.0278
2018-06-18 00:00:00+00,0.048
2018-06-19 00:00:00+00,-0.0328
2018-06-20 00:00:00+00,-0.0533
2018-06-21 00:00:00+00,-0.0543
2018-06-22 00:00:00+00,0.0196
2018-06-23 00:00:00+00,0.2299
2018-06-24 00:00:00+00,0.4603
2018-06-25 00:00:00+00,0.1963
2018-06-26 00:00:00+00,-0.0958
2018-06-27 00:00:00+00,0.1339
2018-06-28 00:00:00+00,-0.0419
2018-06-29 00:00:00+00,-0.013
2018-06-30 00:00:00+00,0.0716
2018-07-01 00:00:00+00,-0.1235
2018-07-02 00:00:00+00,-0.178
2018-07-03 00:00:00+00,-0.0529
2018-07-04 00:00:00+00,-0.1289
2018-07-05 00:00:00+00,0.0293
2018-07-06 00:00:00+00,0.0576
2018-07-07 00:00:00+00,-0.1483
2018-07-08 00:00:00+00,-0.0028
2018-07-09 00:00:00+00,-0.1509
2018-07-10 00:00:00+00,0.0185
2018-07-11 00:00:00+00,0.1077
2018-07-12 00:00:00+00,0.1877
2018-07-13 00:00:00+00,-0.0755
2018-07-14 00:00:00+00,0.0277
2018-07-15 00:00:00+00,-0.036
2018-07-16 00:00:00+00,-0.0853
2018-07-17 00:00:00+00,0.0814
2018-07-18 00:00:00+00,-0.0333
2018-07-19 00:00:00+00,-0.0391
2018-07-20 00:00:00+00,0.0154
2018-07-21 00:00:00+00,-0.041
2018-07-22 00:00:00+00,0.1183
2018-07-23 00:00:00+00,0.0706
2018-07-24 00:00:00+00,-0.0203
2018-07-25 00:00:00+00,-0.0857
2018-07-26 00:00:00+00,-0.226
2018-07-27 00:00:00+00,0.1515
2018-07-28 00:00:00+00,-0.0724
2018-07-29 00:00:00+00,0.0284
2018-07-30 00:00:00+00,0.065
2018-07-31 00:00:00+00,-0.0171
2018-08-01 00:00:00+00,-0.1085
2018-08-02 00:00:00+00,0.0514
2018-08-03 00:00:00+00,0.1091
2018-08-04 00:00:00+00,0.0244
2018-08-05 00:00:00+00,-0.069
2018-08-06 00:00:00+00,0.0827
2018-08-07 00:00:00+00,0.0433
2018-08-08 00:00:00+00,-0.0359
2018-08-09 00:00:00+00,-0.0123
2018-08-10 00:00:00+00,0.2553
2018-08-11 00:00:00+00,-0.0345
2018-08-12 00:00:00+00,0.2161
2018-08-13 00:00:00+00,0.1179
2018-08-14 00:00:00+00,0.0867
2018-08-15 00:00:00+00,0.1118
2018-08-16 00:00:00+00,0.0597
2018-08-17 00:00:00+00,-0.0016
2018-08-18 00:00:00+00,0.0982
2018-08-19 00:00:00+00,0.1357
2018-08-20 00:00:00+00,0.1853
2018-08-21 00:00:00+00,0.1238
2018-08-22 00:00:00+00,-0.0631
2018-08-23 00:00:00+00,-0.0405
2018-08-24 00:00:00+00,0.0208
2018-08-25 00:00:00+00,0.0583
2018-08-26 00:00:00+00,0.0576
2018-08-27 00:00:00+00,0.149
2018-08-28 00:00:00+00,0.0672
2018-08-29 00:00:00+00,-0.0846
2018-08-30 00:00:00+00,-0.0326
2018-08-31 00:00:00+00,-0.0263
2018-09-01 00:00:00+00,0.0542
2018-09-02 00:00:00+00,-0.1458
2018-09-03 00:00:00+00,-0.096
2018-09-04 00:00:00+00,-0.0898
2018-09-05 00:00:00+00,0.0128
2018-09-06 00:00:00+00,-0.139
2018-09-07 00:00:00+00,-0.3351
2018-09-08 00:00:00+00,-0.0083
2018-09-09 00:00:00+00,0.0475
2018-09-10 00:00:00+00,-0.2757
2018-09-11 00:00:00+00,-0.19
2018-09-12 00:00:00+00,-0.1664
2018-09-13 00:00:00+00,-0.1991
2018-09-14 00:00:00+00,-0.0216
2018-09-15 00:00:00+00,0.0219
2018-09-16 00:00:00+00,0.0571
2018-09-17 00:00:00+00,-0.032
2018-09-18 00:00:00+00,0.0323
2018-09-19 00:00:00+00,-0.011
2018-09-20 00:00:00+00,-0.079
2018-09-21 00:00:00+00,0.0171
2018-09-22 00:00:00+00,-0.1333
2018-09-23 00:00:00+00,-0.2337
2018-09-24 00:00:00+00,-0.1464
2018-09-25 00:00:00+00,0.0102
2018-09-26 00:00:00+00,-0.1569
2018-09-27 00:00:00+00,-0.1885
2018-09-28 00:00:00+00,-0.1362
2018-09-29 00:00:00+00,-0.2196
2018-09-30 00:00:00+00,-0.2525
2018-10-01 00:00:00+00,-0.3255
2018-10-02 00:00:00+00,-0.5623
2018-10-03 00:00:00+00,-0.4186
2018-10-04 00:00:00+00,-0.6756
2018-10-05 00:00:00+00,-0.6711
2018-10-06 00:00:00+00,-0.6286
2018-10-07 00:00:00+00,-0.6673
2018-10-08 00:00:00+00,-0.6843
2018-10-09 00:00:00+00,-0.9813
2018-10-10 00:00:00+00,-1.0094
2018-10-11 00:00:00+00,-1.5935
2018-10-12 00:00:00+00,-1.5678
2018-10-13 00:00:00+00,-1.7464
2018-10-14 00:00:00+00,-2.1619
2018-10-15 00:00:00+00,-2.458
2018-10-16 00:00:00+00,-4.6215
2018-10-17 00:00:00+00,-4.5198
2018-10-18 00:00:00+00,-4.3822
2018-10-19 00:00:00+00,-3.3842
2018-10-20 00:00:00+00,-2.2345
2018-10-21 00:00:00+00,-2.6076
2018-10-22 00:00:00+00,-2.6441
2018-10-23 00:00:00+00,-2.6372
2018-10-24 00:00:00+00,-2.4167
2018-10-25 00:00:00+00,-2.297
2018-10-26 00:00:00+00,-2.0304
2018-10-27 00:00:00+00,-2.0457
2018-10-28 00:00:00+00,-1.4832
2018-10-29 00:00:00+00,-1.3298
2018-10-30 00:00:00+00,-1.2373
2018-10-31 00:00:00+00,-0.9855
2018-11-01 00:00:00+00,-1.0258
2018-11-02 00:00:00+00,-1.0296
2018-11-03 00:00:00+00,-1.2903
2018-11-04 00:00:00+00,-0.8773
2018-11-05 00:00:00+00,-0.9646
2018-11-06 00:00:00+00,-1.0046
2018-11-07 00:00:00+00,-1.138
2018-11-08 00:00:00+00,-1.1453
2018-11-09 00:00:00+00,-1.1358
2018-11-10 00:00:00+00,-1.3255
2018-11-11 00:00:00+00,-1.3634
2018-11-12 00:00:00+00,-1.4434
2018-11-13 00:00:00+00,-1.919
2018-11-14 00:00:00+00,-3.0907
2018-11-15 00:00:00+00,-5.276
2018-11-16 00:00:00+00,-3.0847
2018-11-17 00:00:00+00,-2.4477
2018-11-18 00:00:00+00,-2.2582
2018-11-19 00:00:00+00,-1.8004
2018-11-20 00:00:00+00,-3.5969
2018-11-21 00:00:00+00,-4.62
2018-11-22 00:00:00+00,-2.4878
2018-11-23 00:00:00+00,-2.3501
2018-11-24 00:00:00+00,-2.9855
2018-11-25 00:00:00+00,-4.0339
2018-11-26 00:00:00+00,-3.7173
2018-11-27 00:00:00+00,-3.453
2018-11-28 00:00:00+00,-2.5962
2018-11-29 00:00:00+00,-0.8728
2018-11-30 00:00:00+00,-1.1111
2018-12-01 00:00:00+00,-1.6148
2018-12-02 00:00:00+00,-1.1685
2018-12-03 00:00:00+00,-1.388
2018-12-04 00:00:00+00,-1.3203
2018-12-05 00:00:00+00,-1.2437
2018-12-06 00:00:00+00,-1.965
2018-12-07 00:00:00+00,-2.1503
2018-12-08 00:00:00+00,-0.6925
2018-12-09 00:00:00+00,-0.3037
2018-12-10 00:00:00+00,-0.4878
2018-12-11 00:00:00+00,-0.6948
2018-12-12 00:00:00+00,-0.857
2018-12-13 00:00:00+00,-0.4683
2018-12-14 00:00:00+00,-1.1223
2018-12-15 00:00:00+00,-0.9141
2018-12-16 00:00:00+00,-0.8936
2018-12-17 00:00:00+00,-1.06
2018-12-18 00:00:00+00,-0.34
2018-12-19 00:00:00+00,0.4041
2018-12-20 00:00:00+00,0.6148
2018-12-21 00:00:00+00,0.5792
2018-12-22 00:00:00+00,-0.0258
2018-12-23 00:00:00+00,0.8187
2018-12-24 00:00:00+00,0.3871
2018-12-25 00:00:00+00,0.5957
2018-12-26 00:00:00+00,0.9195
2018-12-27 00:00:00+00,0.8508
2018-12-28 00:00:00+00,0.6166
2018-12-29 00:00:00+00,1.2654
2018-12-30 00:00:00+00,0.8819
2018-12-31 00:00:00+00,0.6805
2019-01-01 00:00:00+00,-0.2529
2019-01-02 00:00:00+00,0.781
2019-01-03 00:00:00+00,0.8614
2019-01-04 00:00:00+00,0.5407
2019-01-05 00:00:00+00,0.8108
2019-01-06 00:00:00+00,0.7656
2019-01-07 00:00:00+00,1.3381
2019-01-08 00:00:00+00,0.7345
2019-01-09 00:00:00+00,0.9708
2019-01-10 00:00:00+00,0.9599
2019-01-11 00:00:00+00,1.1222
2019-01-12 00:00:00+00,0.928
2019-01-13 00:00:00+00,0.9843
2019-01-14 00:00:00+00,1.0548
2019-01-15 00:00:00+00,1.0507
2019-01-16 00:00:00+00,0.7636
2019-01-17 00:00:00+00,0.4975
2019-01-18 00:00:00+00,0.7561
2019-01-19 00:00:00+00,0.3611
2019-01-20 00:00:00+00,0.4842
2019-01-21 00:00:00+00,-0.048
2019-01-22 00:00:00+00,0.1381
2019-01-23 00:00:00+00,0.1857
2019-01-24 00:00:00+00,0.0011
2019-01-25 00:00:00+00,-0.0028
2019-01-26 00:00:00+00,-0.1267
2019-01-27 00:00:00+00,-0.2678
2019-01-28 00:00:00+00,-0.536
2019-01-29 00:00:00+00,-0.1179
2019-01-30 00:00:00+00,-0.4193
2019-01-31 00:00:00+00,-0.577
2019-02-01 00:00:00+00,-0.6581
2019-02-02 00:00:00+00,-0.7134
2019-02-03 00:00:00+00,-1.0168
2019-02-04 00:00:00+00,-1.2267
2019-02-05 00:00:00+00,-1.5491
2019-02-06 00:00:00+00,-1.2432
2019-02-07 00:00:00+00,-1.2031
2019-02-08 00:00:00+00,-1.1597
2019-02-09 00:00:00+00,-1.0456
2019-02-10 00:00:00+00,-1.1309
2019-02-11 00:00:00+00,-0.8397
2019-02-12 00:00:00+00,-1.1206
2019-02-13 00:00:00+00,-1.1965
2019-02-14 00:00:00+00,-0.8771
2019-02-15 00:00:00+00,-0.8099
2019-02-16 00:00:00+00,-0.9965
2019-02-17 00:00:00+00,-0.9634
2019-02-18 00:00:00+00,-1.1599
2019-02-19 00:00:00+00,-0.7787
2019-02-20 00:00:00+00,-0.4858
2019-02-21 00:00:00+00,-0.7744
2019-02-22 00:00:00+00,-1.0058
2019-02-23 00:00:00+00,-0.5043
2019-02-24 00:00:00+00,-0.1943
2019-02-25 00:00:00+00,-0.2492
2019-02-26 00:00:00+00,-0.2523
2019-02-27 00:00:00+00,-0.2578
2019-02-28 00:00:00+00,-0.4633
2019-03-01 00:00:00+00,-0.5799
2019-03-02 00:00:00+00,-0.4186
2019-03-03 00:00:00+00,-0.2689
2019-03-04 00:00:00+00,-0.5355
2019-03-05 00:00:00+00,-0.4327
2019-03-06 00:00:00+00,-0.3367
2019-03-07 00:00:00+00,-0.2576
2019-03-08 00:00:00+00,-0.4283
2019-03-09 00:00:00+00,-0.576
2019-03-10 00:00:00+00,-0.6702
2019-03-11 00:00:00+00,-0.3846
2019-03-12 00:00:00+00,-0.5667
2019-03-13 00:00:00+00,-0.5844
2019-03-14 00:00:00+00,-0.3875
2019-03-15 00:00:00+00,-0.5976
2019-03-16 00:00:00+00,-0.5519
2019-03-17 00:00:00+00,-0.3989
2019-03-18 00:00:00+00,-0.3727
2019-03-19 00:00:00+00,-0.4551
2019-03-20 00:00:00+00,-0.4139
2019-03-21 00:00:00+00,-0.2562
2019-03-22 00:00:00+00,-0.2032
2019-03-23 00:00:00+00,-0.1033
2019-03-24 00:00:00+00,-0.5881
