ts_utc,premium_rate
2019-03-25 00:00:00+00,-0.5469
2019-03-26 00:00:00+00,-0.7097
2019-03-27 00:00:00+00,-0.6675
2019-03-28 00:00:00+00,-0.3228
2019-03-29 00:00:00+00,-0.4032
2019-03-30 00:00:00+00,-0.3223
2019-03-31 00:00:00+00,-0.3129
2019-04-01 00:00:00+00,-0.1814
2019-04-02 00:00:00+00,-0.1817
2019-04-03 00:00:00+00,0.9209
2019-04-04 00:00:00+00,0.8624
2019-04-05 00:00:00+00,0.1894
2019-04-06 00:00:00+00,0.7191
2019-04-07 00:00:00+00,0.141
2019-04-08 00:00:00+00,0.4737
2019-04-09 00:00:00+00,0.9247
2019-04-10 00:00:00+00,0.7225
2019-04-11 00:00:00+00,0.2668
2019-04-12 00:00:00+00,0.4532
2019-04-13 00:00:00+00,0.618
2019-04-14 00:00:00+00,0.3481
2019-04-15 00:00:00+00,0.634
2019-04-16 00:00:00+00,0.1003
2019-04-17 00:00:00+00,0.5313
2019-04-18 00:00:00+00,0.4727
2019-04-19 00:00:00+00,0.4195
2019-04-20 00:00:00+00,0.6026
2019-04-21 00:00:00+00,0.5099
2019-04-22 00:00:00+00,0.7652
2019-04-23 00:00:00+00,0.5686
2019-04-24 00:00:00+00,0.762
2019-04-25 00:00:00+00,0.4726
2019-04-26 00:00:00+00,-1.6407
2019-04-27 00:00:00+00,-2.9257
2019-04-28 00:00:00+00,-2.3376
2019-04-29 00:00:00+00,-2.9155
2019-04-30 00:00:00+00,-1.7161
2019-05-01 00:00:00+00,-0.9632
2019-05-02 00:00:00+00,-1.1527
2019-05-03 00:00:00+00,-1.9074
2019-05-04 00:00:00+00,-1.9618
2019-05-05 00:00:00+00,-1.0261
2019-05-06 00:00:00+00,-0.9929
2019-05-07 00:00:00+00,-1.0786
2019-05-08 00:00:00+00,-1.674
2019-05-09 00:00:00+00,-0.6625
2019-05-10 00:00:00+00,-0.9156
2019-05-11 00:00:00+00,-0.5046
2019-05-12 00:00:00+00,1.9612
2019-05-13 00:00:00+00,0.1579
2019-05-14 00:00:00+00,0.3497
2019-05-15 00:00:00+00,0.5747
2019-05-16 00:00:00+00,0.4193
2019-05-17 00:00:00+00,0.1617
2019-05-18 00:00:00+00,0.1165
2019-05-19 00:00:00+00,0.0699
2019-05-20 00:00:00+00,0.5695
2019-05-21 00:00:00+00,0.7784
2019-05-22 00:00:00+00,0.5973
2019-05-23 00:00:00+00,-0.0728
2019-05-24 00:00:00+00,0.3594
2019-05-25 00:00:00+00,0.4667
2019-05-26 00:00:00+00,0.507
2019-05-27 00:00:00+00,1.391
2019-05-28 00:00:00+00,0.2259
2019-05-29 00:00:00+00,-0.0173
2019-05-30 00:00:00+00,0.1844
2019-05-31 00:00:00+00,0.1523
2019-06-01 00:00:00+00,-0.011
2019-06-02 00:00:00+00,0.1603
2019-06-03 00:00:00+00,0.1209
2019-06-04 00:00:00+00,-0.132
2019-06-05 00:00:00+00,-0.2078
2019-06-06 00:00:00+00,0.1193
2019-06-07 00:00:00+00,0.2238
2019-06-08 00:00:00+00,0.2405
2019-06-09 00:00:00+00,0.4415
2019-06-10 00:00:00+00,0.0981
2019-06-11 00:00:00+00,0.4348
2019-06-12 00:00:00+00,0.3645
2019-06-13 00:00:00+00,0.5954
2019-06-14 00:00:00+00,0.2751
2019-06-15 00:00:00+00,0.5383
2019-06-16 00:00:00+00,0.5148
2019-06-17 00:00:00+00,0.2544
2019-06-18 00:00:00+00,0.225
2019-06-19 00:00:00+00,-0.0384
2019-06-20 00:00:00+00,0.2571
2019-06-21 00:00:00+00,0.1382
2019-06-22 00:00:00+00,0.7454
2019-06-23 00:00:00+00,-0.5791
2019-06-24 00:00:00+00,-0.6689
2019-06-25 00:00:00+00,-0.2333
2019-06-26 00:00:00+00,-0.567
2019-06-27 00:00:00+00,-1.305
2019-06-28 00:00:00+00,-1.5066
2019-06-29 00:00:00+00,-0.3759
2019-06-30 00:00:00+00,-0.2797
2019-07-01 00:00:00+00,-0.8553
2019-07-02 00:00:00+00,-0.4393
2019-07-03 00:00:00+00,-0.1456
2019-07-04 00:00:00+00,0.3016
2019-07-05 00:00:00+00,-0.07
2019-07-06 00:00:00+00,0.1145
2019-07-07 00:00:00+00,-0.1659
2019-07-08 00:00:00+00,0.5648
2019-07-09 00:00:00+00,0.4477
2019-07-10 00:00:00+00,0.1881
2019-07-11 00:00:00+00,-0.0878
2019-07-12 00:00:00+00,0.0501
2019-07-13 00:00:00+00,0.3429
2019-07-14 00:00:00+00,0.1258
2019-07-15 00:00:00+00,0.1644
2019-07-16 00:00:00+00,0.2089
2019-07-17 00:00:00+00,-0.0039
2019-07-18 00:00:00+00,0.2847
2019-07-19 00:00:00+00,0.2269
2019-07-20 00:00:00+00,0.2964
2019-07-21 00:00:00+00,0.1933
2019-07-22 00:00:00+00,0.0053
2019-07-23 00:00:00+00,-0.1832
2019-07-24 00:00:00+00,-0.161
2019-07-25 00:00:00+00,0.0941
2019-07-26 00:00:00+00,-0.0131
2019-07-27 00:00:00+00,0.1934
2019-07-28 00:00:00+00,-0.1007
2019-07-29 00:00:00+00,-0.0895
2019-07-30 00:00:00+00,-0.1037
2019-07-31 00:00:00+00,0.1463
2019-08-01 00:00:00+00,0.0936
2019-08-02 00:00:00+00,0.2835
2019-08-03 00:00:00+00,0.0938
2019-08-04 00:00:00+00,0.0484
2019-08-05 00:00:00+00,0.4391
2019-08-06 00:00:00+00,-0.1543
2019-08-07 00:00:00+00,-0.1411
2019-08-08 00:00:00+00,0.0699
2019-08-09 00:00:00+00,-0.0982
2019-08-10 00:00:00+00,-0.163
2019-08-11 00:00:00+00,-0.2501
2019-08-12 00:00:00+00,0.0146
2019-08-13 00:00:00+00,-0.0798
2019-08-14 00:00:00+00,-0.3529
2019-08-15 00:00:00+00,-0.3384
2019-08-16 00:00:00+00,0.0315
2019-08-17 00:00:00+00,0.2094
2019-08-18 00:00:00+00,0.019
2019-08-19 00:00:00+00,0.0903
2019-08-20 00:00:00+00,0.0294
2019-08-21 00:00:00+00,0.0742
2019-08-22 00:00:00+00,-0.0738
2019-08-23 00:00:00+00,0.0565
2019-08-24 00:00:00+00,0.2435
2019-08-25 00:00:00+00,0.1321
2019-08-26 00:00:00+00,-0.0068
2019-08-27 00:00:00+00,-0.1152
2019-08-28 00:00:00+00,-0.1349
2019-08-29 00:00:00+00,-0.0719
2019-08-30 00:00:00+00,-0.0443
2019-08-31 00:00:00+00,-0.0035
2019-09-01 00:00:00+00,0.1264
2019-09-02 00:00:00+00,0.4425
2019-09-03 00:00:00+00,0.399
2019-09-04 00:00:00+00,0.1567
2019-09-05 00:00:00+00,0.1507
2019-09-06 00:00:00+00,0.1056
2019-09-07 00:00:00+00,0.0989
2019-09-08 00:00:00+00,0.2723
2019-09-09 00:00:00+00,0.1916
2019-09-10 00:00:00+00,0.0721
2019-09-11 00:00:00+00,-0.0514
2019-09-12 00:00:00+00,0.0006
2019-09-13 00:00:00+00,0.0849
2019-09-14 00:00:00+00,0.2108
2019-09-15 00:00:00+00,0.2632
2019-09-16 00:00:00+00,0.0031
2019-09-17 00:00:00+00,0.1255
2019-09-18 00:00:00+00,-0.0202
2019-09-19 00:00:00+00,-0.0019
2019-09-20 00:00:00+00,0.3057
2019-09-21 00:00:00+00,0.0091
2019-09-22 00:00:00+00,-0.1118
2019-09-23 00:00:00+00,-0.0126
2019-09-24 00:00:00+00,-0.0872
2019-09-25 00:00:00+00,0.382
2019-09-26 00:00:00+00,0.0985
2019-09-27 00:00:00+00,-0.0433
2019-09-28 00:00:00+00,0.202
2019-09-29 00:00:00+00,0.2206
2019-09-30 00:00:00+00,0.1374
2019-10-01 00:00:00+00,0.1807
2019-10-02 00:00:00+00,0.3521
2019-10-03 00:00:00+00,0.2598
2019-10-04 00:00:00+00,0.2048
2019-10-05 00:00:00+00,0.2407
2019-10-06 00:00:00+00,0.2471
2019-10-07 00:00:00+00,0.0572
2019-10-08 00:00:00+00,0.2218
2019-10-09 00:00:00+00,0.1127
2019-10-10 00:00:00+00,0.3254
2019-10-11 00:00:00+00,0.3467
2019-10-12 00:00:00+00,0.0614
2019-10-13 00:00:00+00,0.0849
2019-10-14 00:00:00+00,0.0933
2019-10-15 00:00:00+00,0.0975
2019-10-16 00:00:00+00,0.0385
2019-10-17 00:00:00+00,0.0099
2019-10-18 00:00:00+00,0.0772
2019-10-19 00:00:00+00,0.0914
2019-10-20 00:00:00+00,0.1937
2019-10-21 00:00:00+00,0.1531
2019-10-22 00:00:00+00,0.1542
2019-10-23 00:00:00+00,0.0491
2019-10-24 00:00:00+00,0.0947
2019-10-25 00:00:00+00,0.249
2019-10-26 00:00:00+00,0.14
2019-10-27 00:00:00+00,0.3248
2019-10-28 00:00:00+00,0.2903
2019-10-29 00:00:00+00,0.2239
2019-10-30 00:00:00+00,0.2523
2019-10-31 00:00:00+00,0.1139
2019-11-01 00:00:00+00,0.209
2019-11-02 00:00:00+00,0.235
2019-11-03 00:00:00+00,0.201
2019-11-04 00:00:00+00,0.1094
2019-11-05 00:00:00+00,0.2154
2019-11-06 00:00:00+00,0.1543
2019-11-07 00:00:00+00,0.0226
2019-11-08 00:00:00+00,-0.1644
2019-11-09 00:00:00+00,-0.1223
2019-11-10 00:00:00+00,-0.0146
2019-11-11 00:00:00+00,-0.0877
2019-11-12 00:00:00+00,-0.1355
2019-11-13 00:00:00+00,-0.1237
2019-11-14 00:00:00+00,-0.2187
2019-11-15 00:00:00+00,-0.1893
2019-11-16 00:00:00+00,-0.1669
2019-11-17 00:00:00+00,-0.1147
2019-11-18 00:00:00+00,-0.022
2019-11-19 00:00:00+00,-0.2157
2019-11-20 00:00:00+00,-0.1287
2019-11-21 00:00:00+00,-0.1925
2019-11-22 00:00:00+00,-0.1483
2019-11-23 00:00:00+00,0.2058
2019-11-24 00:00:00+00,0.2488
2019-11-25 00:00:00+00,0.1219
2019-11-26 00:00:00+00,0.2394
2019-11-27 00:00:00+00,0.1107
2019-11-28 00:00:00+00,0.2242
2019-11-29 00:00:00+00,0.1872
2019-11-30 00:00:00+00,0.2454
2019-12-01 00:00:00+00,0.2028
2019-12-02 00:00:00+00,0.1871
2019-12-03 00:00:00+00,0.1452
2019-12-04 00:00:00+00,0.1403
2019-12-05 00:00:00+00,0.0613
2019-12-06 00:00:00+00,0.0616
2019-12-07 00:00:00+00,0.1854
2019-12-08 00:00:00+00,0.1989
2019-12-09 00:00:00+00,0.1317
2019-12-10 00:00:00+00,-0.0154
2019-12-11 00:00:00+00,-0.0662
2019-12-12 00:00:00+00,-0.1215
2019-12-13 00:00:00+00,-0.1646
2019-12-14 00:00:00+00,-0.1029
2019-12-15 00:00:00+00,-0.0173
2019-12-16 00:00:00+00,-0.1208
2019-12-17 00:00:00+00,-0.209
2019-12-18 00:00:00+00,-0.109
2019-12-19 00:00:00+00,0.1404
2019-12-20 00:00:00+00,-0.0305
2019-12-21 00:00:00+00,0.0277
2019-12-22 00:00:00+00,0.1601
2019-12-23 00:00:00+00,0.187
2019-12-24 00:00:00+00,-0.089
2019-12-25 00:00:00+00,-0.0105
2019-12-26 00:00:00+00,-0.1789
2019-12-27 00:00:00+00,-0.1093
2019-12-28 00:00:00+00,-0.1232
2019-12-29 00:00:00+00,-0.1735
2019-12-30 00:00:00+00,-0.0522
2019-12-31 00:00:00+00,-0.3863
2020-01-01 00:00:00+00,-0.4103
2020-01-02 00:00:00+00,-0.3672
2020-01-03 00:00:00+00,-0.2939
2020-01-04 00:00:00+00,-0.1436
2020-01-05 00:00:00+00,-0.0756
2020-01-06 00:00:00+00,-0.0304
2020-01-07 00:00:00+00,0.0739
2020-01-08 00:00:00+00,0.173
2020-01-09 00:00:00+00,-0.0865
2020-01-10 00:00:00+00,-0.0507
2020-01-11 00:00:00+00,-0.0094
2020-01-12 00:00:00+00,-0.0317
2020-01-13 00:00:00+00,-0.0508
2020-01-14 00:00:00+00,-0.0584
2020-01-15 00:00:00+00,-0.0234
2020-01-16 00:00:00+00,-0.127
2020-01-17 00:00:00+00,-0.0617
2020-01-18 00:00:00+00,-0.1554
2020-01-19 00:00:00+00,-0.0689
2020-01-20 00:00:00+00,-0.0482
2020-01-21 00:00:00+00,-0.1557
2020-01-22 00:00:00+00,-0.1604
2020-01-23 00:00:00+00,-0.2579
2020-01-24 00:00:00+00,-0.2298
2020-01-25 00:00:00+00,-0.1352
2020-01-26 00:00:00+00,-0.1584
2020-01-27 00:00:00+00,-0.2251
2020-01-28 00:00:00+00,-0.1305
2020-01-29 00:00:00+00,0.1685
2020-01-30 00:00:00+00,-0.147
2020-01-31 00:00:00+00,-0.0926
2020-02-01 00:00:00+00,-0.1789
2020-02-02 00:00:00+00,-0.0451
2020-02-03 00:00:00+00,-0.0705
2020-02-04 00:00:00+00,-0.1169
2020-02-05 00:00:00+00,-0.3554
2020-02-06 00:00:00+00,0.0196
2020-02-07 00:00:00+00,-0.092
2020-02-08 00:00:00+00,-0.0606
2020-02-09 00:00:00+00,0.1071
2020-02-10 00:00:00+00,0.1639
2020-02-11 00:00:00+00,0.0004
2020-02-12 00:00:00+00,0.4591
2020-02-13 00:00:00+00,0.2499
2020-02-14 00:00:00+00,0.0852
2020-02-15 00:00:00+00,0.2607
2020-02-16 00:00:00+00,0.0683
2020-02-17 00:00:00+00,0.0991
2020-02-18 00:00:00+00,-0.0618
2020-02-19 00:00:00+00,0.2288
2020-02-20 00:00:00+00,-0.0122
2020-02-21 00:00:00+00,0.1338
2020-02-22 00:00:00+00,0.1923
2020-02-23 00:00:00+00,0.1801
2020-02-24 00:00:00+00,0.2878
2020-02-25 00:00:00+00,0.0464
2020-02-26 00:00:00+00,-0.1233
2020-02-27 00:00:00+00,-0.0876
2020-02-28 00:00:00+00,-0.0946
2020-02-29 00:00:00+00,0.2049
2020-03-01 00:00:00+00,-0.0033
2020-03-02 00:00:00+00,-0.0938
2020-03-03 00:00:00+00,0.0901
2020-03-04 00:00:00+00,-0.0256
2020-03-05 00:00:00+00,0.1028
2020-03-06 00:00:00+00,0.1716
2020-03-07 00:00:00+00,0.3025
2020-03-08 00:00:00+00,0.1813
2020-03-09 00:00:00+00,0.037
2020-03-10 00:00:00+00,0.0591
2020-03-11 00:00:00+00,0.0014
2020-03-12 00:00:00+00,0.0437
2020-03-13 00:00:00+00,1.1894
2020-03-14 00:00:00+00,0.9842
2020-03-15 00:00:00+00,-0.2189
2020-03-16 00:00:00+00,-0.2513
2020-03-17 00:00:00+00,0.2205
2020-03-18 00:00:00+00,0.359
2020-03-19 00:00:00+00,0.3823
2020-03-20 00:00:00+00,0.3533
2020-03-21 00:00:00+00,0.0951
2020-03-22 00:00:00+00,0.1875
2020-03-23 00:00:00+00,-0.0139
2020-03-24 00:00:00+00,0.4382
2020-03-25 00:00:00+00,0.316
2020-03-26 00:00:00+00,0.214
2020-03-27 00:00:00+00,0.3374
2020-03-28 00:00:00+00,0.2084
2020-03-29 00:00:00+00,0.2373
2020-03-30 00:00:00+00,-0.0258
2020-03-31 00:00:00+00,0.1869
2020-04-01 00:00:00+00,0.1853
2020-04-02 00:00:00+00,0.3424
2020-04-03 00:00:00+00,0.1528
2020-04-04 00:00:00+00,0.134
2020-04-05 00:00:00+00,0.2532
2020-04-06 00:00:00+00,0.0865
2020-04-07 00:00:00+00,0.1589
2020-04-08 00:00:00+00,0.0374
2020-04-09 00:00:00+00,0.1375
2020-04-10 00:00:00+00,0.133
2020-04-11 00:00:00+00,0.1882
2020-04-12 00:00:00+00,0.1882
2020-04-13 00:00:00+00,0.0627
2020-04-14 00:00:00+00,0.3286
2020-04-15 00:00:00+00,0.1216
2020-04-16 00:00:00+00,0.0358
2020-04-17 00:00:00+00,0.1798
2020-04-18 00:00:00+00,0.1376
2020-04-19 00:00:00+00,0.1854
2020-04-20 00:00:00+00,0.1306
2020-04-21 00:00:00+00,0.1207
2020-04-22 00:00:00+00,0.1799
2020-04-23 00:00:00+00,0.1641
2020-04-24 00:00:00+00,0.1007
2020-04-25 00:00:00+00,0.1331
2020-04-26 00:00:00+00,0.1138
2020-04-27 00:00:00+00,0.1729
2020-04-28 00:00:00+00,0.2092
2020-04-29 00:00:00+00,0.2404
2020-04-30 00:00:00+00,0.1869
2020-05-01 00:00:00+00,0.0543
2020-05-02 00:00:00+00,0.0425
2020-05-03 00:00:00+00,0.135
2020-05-04 00:00:00+00,0.154
2020-05-05 00:00:00+00,0.1791
2020-05-06 00:00:00+00,0.0822
2020-05-07 00:00:00+00,0.1355
2020-05-08 00:00:00+00,0.1409
2020-05-09 00:00:00+00,0.1019
2020-05-10 00:00:00+00,-0.0198
2020-05-11 00:00:00+00,0.0813
2020-05-12 00:00:00+00,0.121
2020-05-13 00:00:00+00,0.1183
2020-05-14 00:00:00+00,0.1235
2020-05-15 00:00:00+00,0.0344
2020-05-16 00:00:00+00,-0.0414
2020-05-17 00:00:00+00,-0.0085
2020-05-18 00:00:00+00,-0.0378
2020-05-19 00:00:00+00,-0.0556
2020-05-20 00:00:00+00,0.0863
2020-05-21 00:00:00+00,-0.0213
2020-05-22 00:00:00+00,-0.0903
2020-05-23 00:00:00+00,-0.0126
2020-05-24 00:00:00+00,0.0227
2020-05-25 00:00:00+00,-0.0281
2020-05-26 00:00:00+00,-0.0039
2020-05-27 00:00:00+00,0.0386
2020-05-28 00:00:00+00,0.0485
2020-05-29 00:00:00+00,0.0432
2020-05-30 00:00:00+00,-0.0292
2020-05-31 00:00:00+00,0.0268
2020-06-01 00:00:00+00,-0.0258
2020-06-02 00:00:00+00,0.0613
2020-06-03 00:00:00+00,0.0369
2020-06-04 00:00:00+00,0.018
2020-06-05 00:00:00+00,0.039
2020-06-06 00:00:00+00,-0.0806
2020-06-07 00:00:00+00,0.0355
2020-06-08 00:00:00+00,0.0321
2020-06-09 00:00:00+00,-0.005
2020-06-10 00:00:00+00,0.0743
2020-06-11 00:00:00+00,0.0924
2020-06-12 00:00:00+00,-0.1155
2020-06-13 00:00:00+00,-0.0026
2020-06-14 00:00:00+00,0.0175
2020-06-15 00:00:00+00,-0.1442
2020-06-16 00:00:00+00,0.0692
2020-06-17 00:00:00+00,-0.0076
2020-06-18 00:00:00+00,-0.0805
2020-06-19 00:00:00+00,-0.1085
2020-06-20 00:00:00+00,-0.1054
2020-06-21 00:00:00+00,-0.0343
2020-06-22 00:00:00+00,-0.092
2020-06-23 00:00:00+00,0.0514
2020-06-24 00:00:00+00,-0.008
2020-06-25 00:00:00+00,-0.1332
2020-06-26 00:00:00+00,-0.0704
2020-06-27 00:00:00+00,-0.0741
2020-06-28 00:00:00+00,-0.1067
2020-06-29 00:00:00+00,-0.0321
2020-06-30 00:00:00+00,-0.045
2020-07-01 00:00:00+00,-0.0237
2020-07-02 00:00:00+00,0.0804
2020-07-03 00:00:00+00,0.0599
2020-07-04 00:00:00+00,0.0214
2020-07-05 00:00:00+00,0.0384
2020-07-06 00:00:00+00,0.0547
2020-07-07 00:00:00+00,0.009
2020-07-08 00:00:00+00,-0.0374
2020-07-09 00:00:00+00,-0.0083
2020-07-10 00:00:00+00,0.0491
2020-07-11 00:00:00+00,0.0291
2020-07-12 00:00:00+00,0.0106
2020-07-13 00:00:00+00,0.0008
2020-07-14 00:00:00+00,-0.0617
2020-07-15 00:00:00+00,0.0118
2020-07-16 00:00:00+00,-0.0739
2020-07-17 00:00:00+00,-0.0305
2020-07-18 00:00:00+00,-0.0002
2020-07-19 00:00:00+00,0.0603
2020-07-20 00:00:00+00,0.0545
2020-07-21 00:00:00+00,0.0029
2020-07-22 00:00:00+00,0.0441
2020-07-23 00:00:00+00,0.1895
2020-07-24 00:00:00+00,0.1038
2020-07-25 00:00:00+00,0.1374
2020-07-26 00:00:00+00,0.1172
2020-07-27 00:00:00+00,0.0953
2020-07-28 00:00:00+00,0.164
2020-07-29 00:00:00+00,0.2563
2020-07-30 00:00:00+00,0.0688
2020-07-31 00:00:00+00,0.1459
2020-08-01 00:00:00+00,0.1425
2020-08-02 00:00:00+00,0.0754
2020-08-03 00:00:00+00,-0.0352
2020-08-04 00:00:00+00,0.1201
2020-08-05 00:00:00+00,0.0452
2020-08-06 00:00:00+00,0.1008
2020-08-07 00:00:00+00,0.0971
2020-08-08 00:00:00+00,0.1049
2020-08-09 00:00:00+00,0.1039
2020-08-10 00:00:00+00,0.0562
2020-08-11 00:00:00+00,0.0586
2020-08-12 00:00:00+00,-0.0282
2020-08-13 00:00:00+00,0.0182
2020-08-14 00:00:00+00,0.1374
2020-08-15 00:00:00+00,0.1441
2020-08-16 00:00:00+00,0.0643
2020-08-17 00:00:00+00,0.0659
2020-08-18 00:00:00+00,0.1859
2020-08-19 00:00:00+00,0.0763
2020-08-20 00:00:00+00,0.0382
2020-08-21 00:00:00+00,0.0904
2020-08-22 00:00:00+00,-0.0108
2020-08-23 00:00:00+00,0.0807
2020-08-24 00:00:00+00,0.0162
2020-08-25 00:00:00+00,0.0432
2020-08-26 00:00:00+00,0.0574
2020-08-27 00:00:00+00,0.0161
2020-08-28 00:00:00+00,0.0016
2020-08-29 00:00:00+00,0.0703
2020-08-30 00:00:00+00,0.0738
2020-08-31 00:00:00+00,0.0412
2020-09-01 00:00:00+00,0.0471
2020-09-02 00:00:00+00,0.0189
2020-09-03 00:00:00+00,0.061
2020-09-04 00:00:00+00,0.3338
2020-09-05 00:00:00+00,0.515
2020-09-06 00:00:00+00,0.0284
2020-09-07 00:00:00+00,0.0271
2020-09-08 00:00:00+00,0.0149
2020-09-09 00:00:00+00,-0.0025
2020-09-10 00:00:00+00,0.0516
2020-09-11 00:00:00+00,0.0714
2020-09-12 00:00:00+00,0.0628
2020-09-13 00:00:00+00,0.056
2020-09-14 00:00:00+00,0.0379
2020-09-15 00:00:00+00,0.0622
2020-09-16 00:00:00+00,-0.0173
2020-09-17 00:00:00+00,0.0278
2020-09-18 00:00:00+00,0.0365
2020-09-19 00:00:00+00,0.0375
2020-09-20 00:00:00+00,0.0041
2020-09-21 00:00:00+00,0.006
2020-09-22 00:00:00+00,-0.0037
2020-09-23 00:00:00+00,0.0144
2020-09-24 00:00:00+00,-0.0395
2020-09-25 00:00:00+00,0.0342
2020-09-26 00:00:00+00,0.0371
2020-09-27 00:00:00+00,0.0131
2020-09-28 00:00:00+00,0.044
2020-09-29 00:00:00+00,-0.0113
2020-09-30 00:00:00+00,-0.0055
2020-10-01 00:00:00+00,0.0282
2020-10-02 00:00:00+00,-0.0262
2020-10-03 00:00:00+00,0.0257
2020-10-04 00:00:00+00,0.0783
2020-10-05 00:00:00+00,0.0318
2020-10-06 00:00:00+00,0.0442
2020-10-07 00:00:00+00,0.0146
2020-10-08 00:00:00+00,0.0382
2020-10-09 00:00:00+00,0.0641
2020-10-10 00:00:00+00,0.0582
2020-10-11 00:00:00+00,0.0558
2020-10-12 00:00:00+00,0.0439
2020-10-13 00:00:00+00,0.0626
2020-10-14 00:00:00+00,0.067
2020-10-15 00:00:00+00,0.0859
2020-10-16 00:00:00+00,0.0363
2020-10-17 00:00:00+00,0.0798
2020-10-18 00:00:00+00,0.0668
2020-10-19 00:00:00+00,0.0961
2020-10-20 00:00:00+00,0.0765
2020-10-21 00:00:00+00,0.1097
2020-10-22 00:00:00+00,0.2133
2020-10-23 00:00:00+00,0.1493
2020-10-24 00:00:00+00,0.1156
2020-10-25 00:00:00+00,0.1114
2020-10-26 00:00:00+00,0.118
2020-10-27 00:00:00+00,0.1275
2020-10-28 00:00:00+00,0.7677
2020-10-29 00:00:00+00,0.1105
2020-10-30 00:00:00+00,0.032
2020-10-31 00:00:00+00,0.0841
2020-11-01 00:00:00+00,0.092
2020-11-02 00:00:00+00,0.0742
