ts_utc,premium_rate
2020-11-03 00:00:00+00,0.1003
2020-11-04 00:00:00+00,0.0772
2020-11-05 00:00:00+00,0.1545
2020-11-06 00:00:00+00,0.1157
2020-11-07 00:00:00+00,0.1285
2020-11-08 00:00:00+00,0.1066
2020-11-09 00:00:00+00,0.0503
2020-11-10 00:00:00+00,0.0893
2020-11-11 00:00:00+00,0.1193
2020-11-12 00:00:00+00,0.1373
2020-11-13 00:00:00+00,0.1164
2020-11-14 00:00:00+00,0.1196
2020-11-15 00:00:00+00,0.0775
2020-11-16 00:00:00+00,0.0815
2020-11-17 00:00:00+00,0.0802
2020-11-18 00:00:00+00,0.116
2020-11-19 00:00:00+00,0.0699
2020-11-20 00:00:00+00,0.1073
2020-11-21 00:00:00+00,0.1189
2020-11-22 00:00:00+00,0.0931
2020-11-23 00:00:00+00,0.1265
2020-11-24 00:00:00+00,0.0915
2020-11-25 00:00:00+00,0.0673
2020-11-26 00:00:00+00,-0.0085
2020-11-27 00:00:00+00,0.1197
2020-11-28 00:00:00+00,0.0928
2020-11-29 00:00:00+00,0.0918
2020-11-30 00:00:00+00,0.0936
2020-12-01 00:00:00+00,0.0917
2020-12-02 00:00:00+00,0.0705
2020-12-03 00:00:00+00,0.0957
2020-12-04 00:00:00+00,0.124
2020-12-05 00:00:00+00,0.0406
2020-12-06 00:00:00+00,0.059
2020-12-07 00:00:00+00,0.0875
2020-12-08 00:00:00+00,0.0531
2020-12-09 00:00:00+00,-0.0431
2020-12-10 00:00:00+00,0.0284
2020-12-11 00:00:00+00,0.013
2020-12-12 00:00:00+00,0.0425
2020-12-13 00:00:00+00,0.0669
2020-12-14 00:00:00+00,-0.0435
2020-12-15 00:00:00+00,-0.0068
2020-12-16 00:00:00+00,0.0863
2020-12-17 00:00:00+00,0.1171
2020-12-18 00:00:00+00,0.1282
2020-12-19 00:00:00+00,0.1363
2020-12-20 00:00:00+00,0.1192
2020-12-21 00:00:00+00,0.0894
2020-12-22 00:00:00+00,0.0419
2020-12-23 00:00:00+00,0.056
2020-12-24 00:00:00+00,-0.0267
2020-12-25 00:00:00+00,-0.0437
2020-12-26 00:00:00+00,-0.0314
2020-12-27 00:00:00+00,-0.0406
2020-12-28 00:00:00+00,-0.1004
2020-12-29 00:00:00+00,-0.1478
2020-12-30 00:00:00+00,-0.0681
2020-12-31 00:00:00+00,0.0757
2021-01-01 00:00:00+00,0.2297
2021-01-02 00:00:00+00,0.2782
2021-01-03 00:00:00+00,0.1443
2021-01-04 00:00:00+00,0.2509
2021-01-05 00:00:00+00,0.0952
2021-01-06 00:00:00+00,0.278
2021-01-07 00:00:00+00,0.2445
2021-01-08 00:00:00+00,0.198
2021-01-09 00:00:00+00,0.136
2021-01-10 00:00:00+00,0.4221
2021-01-11 00:00:00+00,0.0495
2021-01-12 00:00:00+00,0.1314
2021-01-13 00:00:00+00,-0.04
2021-01-14 00:00:00+00,0.0596
2021-01-15 00:00:00+00,-0.0566
2021-01-16 00:00:00+00,0.0467
2021-01-17 00:00:00+00,0.0273
2021-01-18 00:00:00+00,-0.0139
2021-01-19 00:00:00+00,0.0048
2021-01-20 00:00:00+00,0.0556
2021-01-21 00:00:00+00,0.0863
2021-01-22 00:00:00+00,0.0127
2021-01-23 00:00:00+00,0.0991
2021-01-24 00:00:00+00,0.0998
2021-01-25 00:00:00+00,0.1046
2021-01-26 00:00:00+00,0.0196
2021-01-27 00:00:00+00,0.1442
2021-01-28 00:00:00+00,0.171
2021-01-29 00:00:00+00,0.3588
2021-01-30 00:00:00+00,0.0462
2021-01-31 00:00:00+00,0.1539
2021-02-01 00:00:00+00,0.1353
2021-02-02 00:00:00+00,0.0516
2021-02-03 00:00:00+00,0.1136
2021-02-04 00:00:00+00,0.1812
2021-02-05 00:00:00+00,0.1081
2021-02-06 00:00:00+00,0.0986
2021-02-07 00:00:00+00,0.2172
2021-02-08 00:00:00+00,0.1952
2021-02-09 00:00:00+00,0.1699
2021-02-10 00:00:00+00,0.2032
2021-02-11 00:00:00+00,0.0947
2021-02-12 00:00:00+00,0.052
2021-02-13 00:00:00+00,0.233
2021-02-14 00:00:00+00,0.1781
2021-02-15 00:00:00+00,0.1786
2021-02-16 00:00:00+00,0.0513
2021-02-17 00:00:00+00,0.0162
2021-02-18 00:00:00+00,0.1004
2021-02-19 00:00:00+00,0.0842
2021-02-20 00:00:00+00,0.1388
2021-02-21 00:00:00+00,0.1437
2021-02-22 00:00:00+00,0.1338
2021-02-23 00:00:00+00,0.0703
2021-02-24 00:00:00+00,0.0184
2021-02-25 00:00:00+00,0.124
2021-02-26 00:00:00+00,-0.0209
2021-02-27 00:00:00+00,0.0927
2021-02-28 00:00:00+00,0.1437
2021-03-01 00:00:00+00,0.2163
2021-03-02 00:00:00+00,0.0797
2021-03-03 00:00:00+00,0.1354
2021-03-04 00:00:00+00,0.0416
2021-03-05 00:00:00+00,-0.0064
2021-03-06 00:00:00+00,0.0394
2021-03-07 00:00:00+00,0.0565
2021-03-08 00:00:00+00,0.0336
2021-03-09 00:00:00+00,0.0725
2021-03-10 00:00:00+00,0.0855
2021-03-11 00:00:00+00,0.0664
2021-03-12 00:00:00+00,0.0814
2021-03-13 00:00:00+00,-0.0015
2021-03-14 00:00:00+00,-0.0114
2021-03-15 00:00:00+00,-0.0057
2021-03-16 00:00:00+00,0.0429
2021-03-17 00:00:00+00,0.0413
2021-03-18 00:00:00+00,0.0213
2021-03-19 00:00:00+00,0.0069
2021-03-20 00:00:00+00,-0.0053
2021-03-21 00:00:00+00,0.0453
2021-03-22 00:00:00+00,0.0449
2021-03-23 00:00:00+00,0.0522
2021-03-24 00:00:00+00,-0.0175
2021-03-25 00:00:00+00,-0.0841
2021-03-26 00:00:00+00,0.0526
2021-03-27 00:00:00+00,0.1005
2021-03-28 00:00:00+00,0.0706
2021-03-29 00:00:00+00,0.0064
2021-03-30 00:00:00+00,-0.0377
2021-03-31 00:00:00+00,0.0679
2021-04-01 00:00:00+00,0.1031
2021-04-02 00:00:00+00,0.0103
2021-04-03 00:00:00+00,0.0526
2021-04-04 00:00:00+00,0.0743
2021-04-05 00:00:00+00,0.0253
2021-04-06 00:00:00+00,0.0069
2021-04-07 00:00:00+00,0.0546
2021-04-08 00:00:00+00,0.0165
2021-04-09 00:00:00+00,0.0096
2021-04-10 00:00:00+00,-0.0858
2021-04-11 00:00:00+00,0.0158
2021-04-12 00:00:00+00,-0.0252
2021-04-13 00:00:00+00,-0.0386
2021-04-14 00:00:00+00,0.0208
2021-04-15 00:00:00+00,0.0195
2021-04-16 00:00:00+00,0.1113
2021-04-17 00:00:00+00,0.1507
2021-04-18 00:00:00+00,0.1009
2021-04-19 00:00:00+00,0.2202
2021-04-20 00:00:00+00,0.1145
2021-04-21 00:00:00+00,0.0933
2021-04-22 00:00:00+00,0.0149
2021-04-23 00:00:00+00,0.0097
2021-04-24 00:00:00+00,0.151
2021-04-25 00:00:00+00,0.1071
2021-04-26 00:00:00+00,0.1105
2021-04-27 00:00:00+00,0.086
2021-04-28 00:00:00+00,0.1048
2021-04-29 00:00:00+00,0.0795
2021-04-30 00:00:00+00,0.0467
2021-05-01 00:00:00+00,0.176
2021-05-02 00:00:00+00,0.1072
2021-05-03 00:00:00+00,0.0831
2021-05-04 00:00:00+00,0.0758
2021-05-05 00:00:00+00,0.0693
2021-05-06 00:00:00+00,0.1386
2021-05-07 00:00:00+00,0.0907
2021-05-08 00:00:00+00,0.1132
2021-05-09 00:00:00+00,0.1555
2021-05-10 00:00:00+00,0.1254
2021-05-11 00:00:00+00,0.09
2021-05-12 00:00:00+00,0.1468
2021-05-13 00:00:00+00,-0.0775
2021-05-14 00:00:00+00,0.0209
2021-05-15 00:00:00+00,0.0989
2021-05-16 00:00:00+00,0.0172
2021-05-17 00:00:00+00,0.0516
2021-05-18 00:00:00+00,0.0778
2021-05-19 00:00:00+00,0.0356
2021-05-20 00:00:00+00,0.1751
2021-05-21 00:00:00+00,0.2415
2021-05-22 00:00:00+00,0.1872
2021-05-23 00:00:00+00,0.0489
2021-05-24 00:00:00+00,0.2233
2021-05-25 00:00:00+00,0.1637
2021-05-26 00:00:00+00,0.0968
2021-05-27 00:00:00+00,0.1308
2021-05-28 00:00:00+00,0.0698
2021-05-29 00:00:00+00,0.0524
2021-05-30 00:00:00+00,0.0655
2021-05-31 00:00:00+00,0.0791
2021-06-01 00:00:00+00,0.0602
2021-06-02 00:00:00+00,-0.0269
2021-06-03 00:00:00+00,0.035
2021-06-04 00:00:00+00,0.0045
2021-06-05 00:00:00+00,0.0743
2021-06-06 00:00:00+00,0.0673
2021-06-07 00:00:00+00,0.0116
2021-06-08 00:00:00+00,0.0307
2021-06-09 00:00:00+00,0.0639
2021-06-10 00:00:00+00,0.0447
2021-06-11 00:00:00+00,0.0466
2021-06-12 00:00:00+00,0.0217
2021-06-13 00:00:00+00,0.0315
2021-06-14 00:00:00+00,-0.0136
2021-06-15 00:00:00+00,0.0534
2021-06-16 00:00:00+00,0.0355
2021-06-17 00:00:00+00,0.0052
2021-06-18 00:00:00+00,0.0288
2021-06-19 00:00:00+00,0.0572
2021-06-20 00:00:00+00,0.003
2021-06-21 00:00:00+00,-0.0404
2021-06-22 00:00:00+00,-0.0136
2021-06-23 00:00:00+00,0.0903
2021-06-24 00:00:00+00,0.0399
2021-06-25 00:00:00+00,-0.0237
2021-06-26 00:00:00+00,0.0587
2021-06-27 00:00:00+00,-0.0497
2021-06-28 00:00:00+00,0.0174
2021-06-29 00:00:00+00,-0.0048
2021-06-30 00:00:00+00,-0.0155
2021-07-01 00:00:00+00,0.0428
2021-07-02 00:00:00+00,0.0257
2021-07-03 00:00:00+00,0.0547
2021-07-04 00:00:00+00,0.0459
2021-07-05 00:00:00+00,-0.0115
2021-07-06 00:00:00+00,0.0226
2021-07-07 00:00:00+00,0.0167
2021-07-08 00:00:00+00,0.0514
2021-07-09 00:00:00+00,0.0007
2021-07-10 00:00:00+00,0.025
2021-07-11 00:00:00+00,0.0373
2021-07-12 00:00:00+00,0.0006
2021-07-13 00:00:00+00,-0.0287
2021-07-14 00:00:00+00,0.0153
2021-07-15 00:00:00+00,-0.013
2021-07-16 00:00:00+00,-0.0063
2021-07-17 00:00:00+00,0.0182
2021-07-18 00:00:00+00,0.0439
2021-07-19 00:00:00+00,0.0245
2021-07-20 00:00:00+00,0.0077
2021-07-21 00:00:00+00,0.0195
2021-07-22 00:00:00+00,0.0254
2021-07-23 00:00:00+00,0.0005
2021-07-24 00:00:00+00,0.0392
2021-07-25 00:00:00+00,0.088
2021-07-26 00:00:00+00,0.1335
2021-07-27 00:00:00+00,0.0575
2021-07-28 00:00:00+00,0.0491
2021-07-29 00:00:00+00,0.0388
2021-07-30 00:00:00+00,0.0524
2021-07-31 00:00:00+00,0.0647
2021-08-01 00:00:00+00,0.0896
2021-08-02 00:00:00+00,0.0224
2021-08-03 00:00:00+00,0.007
2021-08-04 00:00:00+00,-0.0462
2021-08-05 00:00:00+00,-0.0107
2021-08-06 00:00:00+00,0.0643
2021-08-07 00:00:00+00,0.0764
2021-08-08 00:00:00+00,0.1247
2021-08-09 00:00:00+00,0.0794
2021-08-10 00:00:00+00,0.0673
2021-08-11 00:00:00+00,0.0369
2021-08-12 00:00:00+00,0.0932
2021-08-13 00:00:00+00,0.0498
2021-08-14 00:00:00+00,0.0704
2021-08-15 00:00:00+00,0.0874
2021-08-16 00:00:00+00,0.0863
2021-08-17 00:00:00+00,0.0042
2021-08-18 00:00:00+00,-0.0461
2021-08-19 00:00:00+00,0.0218
2021-08-20 00:00:00+00,0.018
2021-08-21 00:00:00+00,0.0558
2021-08-22 00:00:00+00,0.099
2021-08-23 00:00:00+00,0.0917
2021-08-24 00:00:00+00,0.0317
2021-08-25 00:00:00+00,0.0177
2021-08-26 00:00:00+00,0.0373
2021-08-27 00:00:00+00,0.0162
2021-08-28 00:00:00+00,0.0228
2021-08-29 00:00:00+00,0.0972
2021-08-30 00:00:00+00,0.0712
2021-08-31 00:00:00+00,0.0296
2021-09-01 00:00:00+00,0.02
2021-09-02 00:00:00+00,0.0487
2021-09-03 00:00:00+00,0.0665
2021-09-04 00:00:00+00,0.054
2021-09-05 00:00:00+00,0.0548
2021-09-06 00:00:00+00,0.0624
2021-09-07 00:00:00+00,0.0619
2021-09-08 00:00:00+00,0.0553
2021-09-09 00:00:00+00,0.0253
2021-09-10 00:00:00+00,0.0024
2021-09-11 00:00:00+00,0.0182
2021-09-12 00:00:00+00,0.0
2021-09-13 00:00:00+00,0.0056
2021-09-14 00:00:00+00,0.0278
2021-09-15 00:00:00+00,0.0521
2021-09-16 00:00:00+00,0.047
2021-09-17 00:00:00+00,0.0321
2021-09-18 00:00:00+00,0.0146
2021-09-19 00:00:00+00,0.0354
2021-09-20 00:00:00+00,0.0253
2021-09-21 00:00:00+00,-0.0208
2021-09-22 00:00:00+00,0.0067
2021-09-23 00:00:00+00,0.0662
2021-09-24 00:00:00+00,0.0697
2021-09-25 00:00:00+00,0.0884
2021-09-26 00:00:00+00,0.0817
2021-09-27 00:00:00+00,0.0261
2021-09-28 00:00:00+00,0.045
2021-09-29 00:00:00+00,0.0126
2021-09-30 00:00:00+00,-0.0125
2021-10-01 00:00:00+00,0.0203
2021-10-02 00:00:00+00,0.0502
2021-10-03 00:00:00+00,0.0606
2021-10-04 00:00:00+00,0.0705
2021-10-05 00:00:00+00,0.039
2021-10-06 00:00:00+00,0.054
2021-10-07 00:00:00+00,0.0578
2021-10-08 00:00:00+00,0.0376
2021-10-09 00:00:00+00,0.0176
2021-10-10 00:00:00+00,0.0247
2021-10-11 00:00:00+00,0.0441
2021-10-12 00:00:00+00,0.0254
2021-10-13 00:00:00+00,0.0146
2021-10-14 00:00:00+00,-0.0061
2021-10-15 00:00:00+00,0.0202
2021-10-16 00:00:00+00,0.029
2021-10-17 00:00:00+00,-0.014
2021-10-18 00:00:00+00,0.0028
2021-10-19 00:00:00+00,0.0593
2021-10-20 00:00:00+00,0.0351
2021-10-21 00:00:00+00,0.0301
2021-10-22 00:00:00+00,0.0175
2021-10-23 00:00:00+00,-0.0088
2021-10-24 00:00:00+00,0.0217
2021-10-25 00:00:00+00,-0.0071
2021-10-26 00:00:00+00,0.005
2021-10-27 00:00:00+00,0.0073
2021-10-28 00:00:00+00,0.0844
2021-10-29 00:00:00+00,0.026
2021-10-30 00:00:00+00,0.055
2021-10-31 00:00:00+00,0.0601
2021-11-01 00:00:00+00,0.0756
2021-11-02 00:00:00+00,0.0743
2021-11-03 00:00:00+00,0.0727
2021-11-04 00:00:00+00,0.0619
2021-11-05 00:00:00+00,0.0806
2021-11-06 00:00:00+00,0.1082
2021-11-07 00:00:00+00,0.1117
2021-11-08 00:00:00+00,0.0562
2021-11-09 00:00:00+00,0.0419
2021-11-10 00:00:00+00,-0.0133
2021-11-11 00:00:00+00,0.0459
2021-11-12 00:00:00+00,0.0517
2021-11-13 00:00:00+00,0.0346
2021-11-14 00:00:00+00,0.0311
2021-11-15 00:00:00+00,-0.0215
2021-11-16 00:00:00+00,0.0225
2021-11-17 00:00:00+00,0.0711
2021-11-18 00:00:00+00,0.011
2021-11-19 00:00:00+00,0.012
2021-11-20 00:00:00+00,0.112
2021-11-21 00:00:00+00,0.0892
2021-11-22 00:00:00+00,0.0913
2021-11-23 00:00:00+00,0.0657
2021-11-24 00:00:00+00,0.0372
2021-11-25 00:00:00+00,0.0355
2021-11-26 00:00:00+00,0.0583
2021-11-27 00:00:00+00,0.0632
2021-11-28 00:00:00+00,0.0778
2021-11-29 00:00:00+00,0.0762
2021-11-30 00:00:00+00,0.107
2021-12-01 00:00:00+00,0.0839
2021-12-02 00:00:00+00,0.0742
2021-12-03 00:00:00+00,0.0658
2021-12-04 00:00:00+00,0.0596
2021-12-05 00:00:00+00,0.1685
2021-12-06 00:00:00+00,0.1779
2021-12-07 00:00:00+00,0.1738
2021-12-08 00:00:00+00,0.0717
2021-12-09 00:00:00+00,0.0986
2021-12-10 00:00:00+00,0.0684
2021-12-11 00:00:00+00,0.0645
2021-12-12 00:00:00+00,0.0698
2021-12-13 00:00:00+00,0.0714
2021-12-14 00:00:00+00,0.0538
2021-12-15 00:00:00+00,0.0461
2021-12-16 00:00:00+00,0.0283
2021-12-17 00:00:00+00,0.0038
2021-12-18 00:00:00+00,0.0564
2021-12-19 00:00:00+00,0.0492
2021-12-20 00:00:00+00,0.0128
2021-12-21 00:00:00+00,0.0254
2021-12-22 00:00:00+00,0.0555
2021-12-23 00:00:00+00,0.0421
2021-12-24 00:00:00+00,0.0064
2021-12-25 00:00:00+00,0.0636
2021-12-26 00:00:00+00,0.0568
2021-12-27 00:00:00+00,0.0568
2021-12-28 00:00:00+00,0.0373
2021-12-29 00:00:00+00,-0.0032
2021-12-30 00:00:00+00,0.0142
2021-12-31 00:00:00+00,0.0026
2022-01-01 00:00:00+00,-0.0123
2022-01-02 00:00:00+00,0.0226
2022-01-03 00:00:00+00,0.0272
2022-01-04 00:00:00+00,0.029
2022-01-05 00:00:00+00,-0.0325
2022-01-06 00:00:00+00,-0.011
2022-01-07 00:00:00+00,-0.0012
2022-01-08 00:00:00+00,-0.0046
2022-01-09 00:00:00+00,0.0122
2022-01-10 00:00:00+00,0.0284
2022-01-11 00:00:00+00,0.0038
2022-01-12 00:00:00+00,0.0481
2022-01-13 00:00:00+00,0.0423
2022-01-14 00:00:00+00,0.0421
2022-01-15 00:00:00+00,0.0714
2022-01-16 00:00:00+00,0.0323
2022-01-17 00:00:00+00,0.0759
2022-01-18 00:00:00+00,0.0309
2022-01-19 00:00:00+00,0.0473
2022-01-20 00:00:00+00,0.0291
2022-01-21 00:00:00+00,-0.0225
2022-01-22 00:00:00+00,0.0312
2022-01-23 00:00:00+00,0.0122
2022-01-24 00:00:00+00,0.0848
2022-01-25 00:00:00+00,0.0743
2022-01-26 00:00:00+00,0.0587
2022-01-27 00:00:00+00,0.1059
2022-01-28 00:00:00+00,0.076
2022-01-29 00:00:00+00,0.0672
2022-01-30 00:00:00+00,0.0602
2022-01-31 00:00:00+00,0.0613
2022-02-01 00:00:00+00,0.0666
2022-02-02 00:00:00+00,0.0509
2022-02-03 00:00:00+00,0.0732
2022-02-04 00:00:00+00,0.0338
2022-02-05 00:00:00+00,0.1012
2022-02-06 00:00:00+00,0.0701
2022-02-07 00:00:00+00,0.083
2022-02-08 00:00:00+00,0.0641
2022-02-09 00:00:00+00,0.1012
2022-02-10 00:00:00+00,0.0984
2022-02-11 00:00:00+00,0.0608
2022-02-12 00:00:00+00,0.0301
2022-02-13 00:00:00+00,0.064
2022-02-14 00:00:00+00,0.0469
2022-02-15 00:00:00+00,0.03
2022-02-16 00:00:00+00,0.0805
2022-02-17 00:00:00+00,0.0501
2022-02-18 00:00:00+00,0.0549
2022-02-19 00:00:00+00,0.048
2022-02-20 00:00:00+00,0.0568
2022-02-21 00:00:00+00,0.0237
2022-02-22 00:00:00+00,0.0377
2022-02-23 00:00:00+00,0.0558
2022-02-24 00:00:00+00,0.0488
2022-02-25 00:00:00+00,0.0486
2022-02-26 00:00:00+00,0.06
2022-02-27 00:00:00+00,0.0773
2022-02-28 00:00:00+00,0.0464
2022-03-01 00:00:00+00,0.0686
2022-03-02 00:00:00+00,0.0423
2022-03-03 00:00:00+00,0.0535
2022-03-04 00:00:00+00,0.0245
2022-03-05 00:00:00+00,0.0456
2022-03-06 00:00:00+00,0.0251
2022-03-07 00:00:00+00,-0.0364
2022-03-08 00:00:00+00,0.008
2022-03-09 00:00:00+00,0.0478
2022-03-10 00:00:00+00,0.0181
2022-03-11 00:00:00+00,0.0238
2022-03-12 00:00:00+00,0.0071
2022-03-13 00:00:00+00,0.0212
2022-03-14 00:00:00+00,0.0425
2022-03-15 00:00:00+00,0.018
2022-03-16 00:00:00+00,0.0453
2022-03-17 00:00:00+00,0.0339
2022-03-18 00:00:00+00,0.079
2022-03-19 00:00:00+00,0.0571
2022-03-20 00:00:00+00,0.0733
2022-03-21 00:00:00+00,0.0609
2022-03-22 00:00:00+00,0.0377
2022-03-23 00:00:00+00,0.0281
2022-03-24 00:00:00+00,0.0395
2022-03-25 00:00:00+00,0.0475
2022-03-26 00:00:00+00,0.052
2022-03-27 00:00:00+00,0.0605
2022-03-28 00:00:00+00,0.0475
2022-03-29 00:00:00+00,0.0524
2022-03-30 00:00:00+00,0.0287
2022-03-31 00:00:00+00,0.0213
2022-04-01 00:00:00+00,0.0327
2022-04-02 00:00:00+00,0.0278
2022-04-03 00:00:00+00,0.0333
2022-04-04 00:00:00+00,0.0274
2022-04-05 00:00:00+00,0.0298
2022-04-06 00:00:00+00,0.0272
2022-04-07 00:00:00+00,-0.0087
2022-04-08 00:00:00+00,0.0012
2022-04-09 00:00:00+00,0.0234
2022-04-10 00:00:00+00,0.0292
2022-04-11 00:00:00+00,0.0169
2022-04-12 00:00:00+00,0.0137
2022-04-13 00:00:00+00,0.0293
2022-04-14 00:00:00+00,-0.0015
2022-04-15 00:00:00+00,0.0282
2022-04-16 00:00:00+00,0.0067
2022-04-17 00:00:00+00,0.022
2022-04-18 00:00:00+00,0.0076
2022-04-19 00:00:00+00,0.0239
2022-04-20 00:00:00+00,0.0202
2022-04-21 00:00:00+00,0.0331
2022-04-22 00:00:00+00,0.0083
2022-04-23 00:00:00+00,0.0076
2022-04-24 00:00:00+00,0.0457
2022-04-25 00:00:00+00,0.0345
2022-04-26 00:00:00+00,0.0367
2022-04-27 00:00:00+00,0.0152
2022-04-28 00:00:00+00,0.039
2022-04-29 00:00:00+00,-0.0021
2022-04-30 00:00:00+00,-0.0099
2022-05-01 00:00:00+00,0.0254
2022-05-02 00:00:00+00,0.003
2022-05-03 00:00:00+00,-0.0371
2022-05-04 00:00:00+00,-0.0248
2022-05-05 00:00:00+00,-0.0515
2022-05-06 00:00:00+00,-0.0431
2022-05-07 00:00:00+00,-0.0407
2022-05-08 00:00:00+00,-0.0406
2022-05-09 00:00:00+00,-0.0144
2022-05-10 00:00:00+00,0.0134
2022-05-11 00:00:00+00,-0.0475
2022-05-12 00:00:00+00,-0.4336
2022-05-13 00:00:00+00,-0.3024
2022-05-14 00:00:00+00,-0.1786
2022-05-15 00:00:00+00,-0.149
2022-05-16 00:00:00+00,-0.1241
2022-05-17 00:00:00+00,-0.1142
2022-05-18 00:00:00+00,-0.1078
2022-05-19 00:00:00+00,-0.1526
2022-05-20 00:00:00+00,-0.1472
2022-05-21 00:00:00+00,-0.155
2022-05-22 00:00:00+00,-0.1279
2022-05-23 00:00:00+00,-0.1185
2022-05-24 00:00:00+00,-0.1025
2022-05-25 00:00:00+00,-0.0909
2022-05-26 00:00:00+00,-0.1309
2022-05-27 00:00:00+00,-0.1209
2022-05-28 00:00:00+00,-0.11
2022-05-29 00:00:00+00,-0.077
2022-05-30 00:00:00+00,-0.0713
2022-05-31 00:00:00+00,-0.0553
2022-06-01 00:00:00+00,-0.053
2022-06-02 00:00:00+00,-0.0559
2022-06-03 00:00:00+00,-0.0772
2022-06-04 00:00:00+00,-0.0924
2022-06-05 00:00:00+00,-0.0886
2022-06-06 00:00:00+00,-0.0654
2022-06-07 00:00:00+00,-0.0749
2022-06-08 00:00:00+00,-0.046
2022-06-09 00:00:00+00,-0.0723
2022-06-10 00:00:00+00,-0.1008
2022-06-11 00:00:00+00,-0.1137
2022-06-12 00:00:00+00,-0.1044
2022-06-13 00:00:00+00,-0.0729
2022-06-14 00:00:00+00,-0.1081
2022-06-15 00:00:00+00,-0.0731
2022-06-16 00:00:00+00,-0.0947
2022-06-17 00:00:00+00,-0.1404
2022-06-18 00:00:00+00,-0.1024
