ts_utc,premium_rate
2022-06-19 00:00:00+00,-0.1377
2022-06-20 00:00:00+00,-0.105
2022-06-21 00:00:00+00,-0.1274
2022-06-22 00:00:00+00,-0.1152
2022-06-23 00:00:00+00,-0.0897
2022-06-24 00:00:00+00,-0.0269
2022-06-25 00:00:00+00,-0.0779
2022-06-26 00:00:00+00,-0.0793
2022-06-27 00:00:00+00,-0.0629
2022-06-28 00:00:00+00,-0.0946
2022-06-29 00:00:00+00,-0.137
2022-06-30 00:00:00+00,-0.1242
2022-07-01 00:00:00+00,0.2177
2022-07-02 00:00:00+00,-0.1403
2022-07-03 00:00:00+00,-0.1417
2022-07-04 00:00:00+00,-0.1267
2022-07-05 00:00:00+00,-0.12
2022-07-06 00:00:00+00,-0.1095
2022-07-07 00:00:00+00,-0.1063
2022-07-08 00:00:00+00,-0.0321
2022-07-09 00:00:00+00,-0.0577
2022-07-10 00:00:00+00,-0.0459
2022-07-11 00:00:00+00,-0.0501
2022-07-12 00:00:00+00,-0.106
2022-07-13 00:00:00+00,-0.1374
2022-07-14 00:00:00+00,-0.075
2022-07-15 00:00:00+00,-0.0674
2022-07-16 00:00:00+00,-0.0335
2022-07-17 00:00:00+00,-0.0301
2022-07-18 00:00:00+00,-0.0377
2022-07-19 00:00:00+00,0.0107
2022-07-20 00:00:00+00,-0.0001
2022-07-21 00:00:00+00,0.0084
2022-07-22 00:00:00+00,0.0025
2022-07-23 00:00:00+00,0.0177
2022-07-24 00:00:00+00,0.0124
2022-07-25 00:00:00+00,0.0276
2022-07-26 00:00:00+00,0.0054
2022-07-27 00:00:00+00,0.0261
2022-07-28 00:00:00+00,0.028
2022-07-29 00:00:00+00,0.0269
2022-07-30 00:00:00+00,0.0444
2022-07-31 00:00:00+00,0.0148
2022-08-01 00:00:00+00,0.0476
2022-08-02 00:00:00+00,0.0299
2022-08-03 00:00:00+00,0.0385
2022-08-04 00:00:00+00,0.0349
2022-08-05 00:00:00+00,0.009
2022-08-06 00:00:00+00,0.0307
2022-08-07 00:00:00+00,0.029
2022-08-08 00:00:00+00,0.0253
2022-08-09 00:00:00+00,0.0197
2022-08-10 00:00:00+00,0.0302
2022-08-11 00:00:00+00,0.0219
2022-08-12 00:00:00+00,0.0491
2022-08-13 00:00:00+00,0.0548
2022-08-14 00:00:00+00,0.0536
2022-08-15 00:00:00+00,0.0466
2022-08-16 00:00:00+00,0.0276
2022-08-17 00:00:00+00,0.0073
2022-08-18 00:00:00+00,0.0075
2022-08-19 00:00:00+00,-0.0108
2022-08-20 00:00:00+00,0.0026
2022-08-21 00:00:00+00,-0.004
2022-08-22 00:00:00+00,-0.0105
2022-08-23 00:00:00+00,-0.0205
2022-08-24 00:00:00+00,-0.011
2022-08-25 00:00:00+00,-0.0044
2022-08-26 00:00:00+00,0.0114
2022-08-27 00:00:00+00,0.0074
2022-08-28 00:00:00+00,-0.0115
2022-08-29 00:00:00+00,-0.0169
2022-08-30 00:00:00+00,-0.0012
2022-08-31 00:00:00+00,0.0047
2022-09-01 00:00:00+00,-0.0008
2022-09-02 00:00:00+00,0.0001
2022-09-03 00:00:00+00,0.0121
2022-09-04 00:00:00+00,0.0057
2022-09-05 00:00:00+00,0.0177
2022-09-06 00:00:00+00,-0.0038
2022-09-07 00:00:00+00,0.0009
2022-09-08 00:00:00+00,0.0009
2022-09-09 00:00:00+00,0.0105
2022-09-10 00:00:00+00,0.0234
2022-09-11 00:00:00+00,0.0407
2022-09-12 00:00:00+00,0.0151
2022-09-13 00:00:00+00,0.0319
2022-09-14 00:00:00+00,0.0058
2022-09-15 00:00:00+00,0.0026
2022-09-16 00:00:00+00,0.009
2022-09-17 00:00:00+00,-0.0154
2022-09-18 00:00:00+00,0.0038
2022-09-19 00:00:00+00,0.0006
2022-09-20 00:00:00+00,0.0066
2022-09-21 00:00:00+00,0.0097
2022-09-22 00:00:00+00,0.007
2022-09-23 00:00:00+00,-0.0088
2022-09-24 00:00:00+00,-0.0132
2022-09-25 00:00:00+00,-0.0056
2022-09-26 00:00:00+00,-0.015
2022-09-27 00:00:00+00,0.0014
2022-09-28 00:00:00+00,-0.0028
2022-09-29 00:00:00+00,-0.0023
2022-09-30 00:00:00+00,0.0258
2022-10-01 00:00:00+00,0.0049
2022-10-02 00:00:00+00,0.0156
2022-10-03 00:00:00+00,0.0071
2022-10-04 00:00:00+00,0.0171
2022-10-05 00:00:00+00,0.0366
2022-10-06 00:00:00+00,0.0193
2022-10-07 00:00:00+00,0.0154
2022-10-08 00:00:00+00,0.0081
2022-10-09 00:00:00+00,0.0256
2022-10-10 00:00:00+00,0.0141
2022-10-11 00:00:00+00,-0.0056
2022-10-12 00:00:00+00,-0.0083
2022-10-13 00:00:00+00,-0.0059
2022-10-14 00:00:00+00,-0.0002
2022-10-15 00:00:00+00,0.0116
2022-10-16 00:00:00+00,0.0116
2022-10-17 00:00:00+00,-0.0071
2022-10-18 00:00:00+00,0.0098
2022-10-19 00:00:00+00,0.0068
2022-10-20 00:00:00+00,0.0022
2022-10-21 00:00:00+00,0.0091
2022-10-22 00:00:00+00,0.0029
2022-10-23 00:00:00+00,0.025
2022-10-24 00:00:00+00,0.0092
2022-10-25 00:00:00+00,0.0078
2022-10-26 00:00:00+00,0.0361
2022-10-27 00:00:00+00,0.0095
2022-10-28 00:00:00+00,0.0033
2022-10-29 00:00:00+00,0.0267
2022-10-30 00:00:00+00,0.061
2022-10-31 00:00:00+00,0.0084
2022-11-01 00:00:00+00,-0.0058
2022-11-02 00:00:00+00,-0.0121
2022-11-03 00:00:00+00,-0.0027
2022-11-04 00:00:00+00,0.0045
2022-11-05 00:00:00+00,0.0024
2022-11-06 00:00:00+00,0.0051
2022-11-07 00:00:00+00,0.0123
2022-11-08 00:00:00+00,0.013
2022-11-09 00:00:00+00,0.0037
2022-11-10 00:00:00+00,-0.1753
2022-11-11 00:00:00+00,-0.2671
2022-11-12 00:00:00+00,-0.3234
2022-11-13 00:00:00+00,-0.1775
2022-11-14 00:00:00+00,-0.2022
2022-11-15 00:00:00+00,-0.1764
2022-11-16 00:00:00+00,-0.1254
2022-11-17 00:00:00+00,-0.0902
2022-11-18 00:00:00+00,-0.0724
2022-11-19 00:00:00+00,-0.1232
2022-11-20 00:00:00+00,-0.1196
2022-11-21 00:00:00+00,-0.1663
2022-11-22 00:00:00+00,-0.1415
2022-11-23 00:00:00+00,-0.1652
2022-11-24 00:00:00+00,-0.1041
2022-11-25 00:00:00+00,-0.072
2022-11-26 00:00:00+00,-0.0633
2022-11-27 00:00:00+00,-0.0443
2022-11-28 00:00:00+00,-0.0435
2022-11-29 00:00:00+00,-0.0367
2022-11-30 00:00:00+00,-0.0302
2022-12-01 00:00:00+00,-0.0005
2022-12-02 00:00:00+00,0.0122
2022-12-03 00:00:00+00,0.0124
2022-12-04 00:00:00+00,0.0235
2022-12-05 00:00:00+00,0.0132
2022-12-06 00:00:00+00,-0.0018
2022-12-07 00:00:00+00,0.0013
2022-12-08 00:00:00+00,0.0185
2022-12-09 00:00:00+00,0.0112
2022-12-10 00:00:00+00,0.0113
2022-12-11 00:00:00+00,0.0036
2022-12-12 00:00:00+00,0.0033
2022-12-13 00:00:00+00,0.0231
2022-12-14 00:00:00+00,-0.016
2022-12-15 00:00:00+00,0.0076
2022-12-16 00:00:00+00,0.0123
2022-12-17 00:00:00+00,0.0168
2022-12-18 00:00:00+00,0.028
2022-12-19 00:00:00+00,0.0199
2022-12-20 00:00:00+00,0.0067
2022-12-21 00:00:00+00,0.0001
2022-12-22 00:00:00+00,0.003
2022-12-23 00:00:00+00,-0.0394
2022-12-24 00:00:00+00,-0.0038
2022-12-25 00:00:00+00,0.009
2022-12-26 00:00:00+00,-0.0173
2022-12-27 00:00:00+00,-0.0161
2022-12-28 00:00:00+00,-0.0464
2022-12-29 00:00:00+00,-0.0463
2022-12-30 00:00:00+00,-0.0367
2022-12-31 00:00:00+00,-0.0452
2023-01-01 00:00:00+00,-0.0601
2023-01-02 00:00:00+00,-0.0317
2023-01-03 00:00:00+00,-0.0355
2023-01-04 00:00:00+00,-0.0402
2023-01-05 00:00:00+00,-0.0354
2023-01-06 00:00:00+00,-0.0375
2023-01-07 00:00:00+00,-0.0136
2023-01-08 00:00:00+00,-0.0086
2023-01-09 00:00:00+00,-0.0155
2023-01-10 00:00:00+00,-0.0064
2023-01-11 00:00:00+00,0.0164
2023-01-12 00:00:00+00,0.005
2023-01-13 00:00:00+00,0.0061
2023-01-14 00:00:00+00,0.0204
2023-01-15 00:00:00+00,0.0164
2023-01-16 00:00:00+00,0.032
2023-01-17 00:00:00+00,0.0274
2023-01-18 00:00:00+00,0.0129
2023-01-19 00:00:00+00,-0.0166
2023-01-20 00:00:00+00,0.0591
2023-01-21 00:00:00+00,0.0225
2023-01-22 00:00:00+00,0.0263
2023-01-23 00:00:00+00,0.0387
2023-01-24 00:00:00+00,0.0125
2023-01-25 00:00:00+00,0.0188
2023-01-26 00:00:00+00,0.0084
2023-01-27 00:00:00+00,0.0075
2023-01-28 00:00:00+00,0.0443
2023-01-29 00:00:00+00,0.0354
2023-01-30 00:00:00+00,0.0041
2023-01-31 00:00:00+00,0.0379
2023-02-01 00:00:00+00,0.0087
2023-02-02 00:00:00+00,0.0192
2023-02-03 00:00:00+00,0.0339
2023-02-04 00:00:00+00,0.0067
2023-02-05 00:00:00+00,0.0078
2023-02-06 00:00:00+00,0.015
2023-02-07 00:00:00+00,0.004
2023-02-08 00:00:00+00,0.0096
2023-02-09 00:00:00+00,0.009
2023-02-10 00:00:00+00,0.0128
2023-02-11 00:00:00+00,0.0175
2023-02-12 00:00:00+00,0.0078
2023-02-13 00:00:00+00,0.0341
2023-02-14 00:00:00+00,0.066
2023-02-15 00:00:00+00,0.0289
2023-02-16 00:00:00+00,0.0168
2023-02-17 00:00:00+00,-0.0033
2023-02-18 00:00:00+00,0.0381
2023-02-19 00:00:00+00,0.0154
2023-02-20 00:00:00+00,0.026
2023-02-21 00:00:00+00,0.0013
2023-02-22 00:00:00+00,0.0139
2023-02-23 00:00:00+00,0.0111
2023-02-24 00:00:00+00,0.013
2023-02-25 00:00:00+00,0.0122
2023-02-26 00:00:00+00,0.0114
2023-02-27 00:00:00+00,0.0084
2023-02-28 00:00:00+00,-0.0089
2023-03-01 00:00:00+00,0.0121
2023-03-02 00:00:00+00,0.01
2023-03-03 00:00:00+00,0.0148
2023-03-04 00:00:00+00,0.0172
2023-03-05 00:00:00+00,0.0142
2023-03-06 00:00:00+00,0.0078
2023-03-07 00:00:00+00,0.0032
2023-03-08 00:00:00+00,-0.0021
2023-03-09 00:00:00+00,-0.0229
2023-03-10 00:00:00+00,0.0234
2023-03-11 00:00:00+00,0.3939
2023-03-12 00:00:00+00,0.7998
2023-03-13 00:00:00+00,0.9909
2023-03-14 00:00:00+00,0.4468
2023-03-15 00:00:00+00,0.3697
2023-03-16 00:00:00+00,0.3768
2023-03-17 00:00:00+00,0.2133
2023-03-18 00:00:00+00,0.214
2023-03-19 00:00:00+00,0.2708
2023-03-20 00:00:00+00,0.3049
2023-03-21 00:00:00+00,0.3819
2023-03-22 00:00:00+00,0.3323
2023-03-23 00:00:00+00,0.2682
2023-03-24 00:00:00+00,0.2033
2023-03-25 00:00:00+00,0.1267
2023-03-26 00:00:00+00,0.0969
2023-03-27 00:00:00+00,0.0973
2023-03-28 00:00:00+00,0.0662
2023-03-29 00:00:00+00,0.0481
2023-03-30 00:00:00+00,0.0386
2023-03-31 00:00:00+00,0.0227
2023-04-01 00:00:00+00,0.0353
2023-04-02 00:00:00+00,0.0643
2023-04-03 00:00:00+00,0.0585
2023-04-04 00:00:00+00,0.0344
2023-04-05 00:00:00+00,0.0468
2023-04-06 00:00:00+00,0.0187
2023-04-07 00:00:00+00,0.0675
2023-04-08 00:00:00+00,0.0852
2023-04-09 00:00:00+00,0.0709
2023-04-10 00:00:00+00,0.0654
2023-04-11 00:00:00+00,0.0687
2023-04-12 00:00:00+00,0.0886
2023-04-13 00:00:00+00,0.0807
2023-04-14 00:00:00+00,0.1191
2023-04-15 00:00:00+00,0.0853
2023-04-16 00:00:00+00,0.0989
2023-04-17 00:00:00+00,0.0553
2023-04-18 00:00:00+00,0.0667
2023-04-19 00:00:00+00,0.0477
2023-04-20 00:00:00+00,0.0438
2023-04-21 00:00:00+00,0.016
2023-04-22 00:00:00+00,-0.0362
2023-04-23 00:00:00+00,0.0149
2023-04-24 00:00:00+00,0.0076
2023-04-25 00:00:00+00,0.0106
2023-04-26 00:00:00+00,0.0128
2023-04-27 00:00:00+00,0.0478
2023-04-28 00:00:00+00,0.0482
2023-04-29 00:00:00+00,0.0948
2023-04-30 00:00:00+00,0.0643
2023-05-01 00:00:00+00,0.0249
2023-05-02 00:00:00+00,0.0327
2023-05-03 00:00:00+00,0.0473
2023-05-04 00:00:00+00,0.0455
2023-05-05 00:00:00+00,0.0684
2023-05-06 00:00:00+00,0.1128
2023-05-07 00:00:00+00,0.1841
2023-05-08 00:00:00+00,0.1498
2023-05-09 00:00:00+00,0.0883
2023-05-10 00:00:00+00,0.0688
2023-05-11 00:00:00+00,0.0825
2023-05-12 00:00:00+00,0.0674
2023-05-13 00:00:00+00,0.0515
2023-05-14 00:00:00+00,0.0438
2023-05-15 00:00:00+00,0.046
2023-05-16 00:00:00+00,0.0114
2023-05-17 00:00:00+00,0.0143
2023-05-18 00:00:00+00,0.0078
2023-05-19 00:00:00+00,-0.0061
2023-05-20 00:00:00+00,0.0372
2023-05-21 00:00:00+00,0.0426
2023-05-22 00:00:00+00,0.012
2023-05-23 00:00:00+00,0.0179
2023-05-24 00:00:00+00,0.0119
2023-05-25 00:00:00+00,-0.0288
2023-05-26 00:00:00+00,0.0202
2023-05-27 00:00:00+00,0.0211
2023-05-28 00:00:00+00,0.059
2023-05-29 00:00:00+00,0.0179
2023-05-30 00:00:00+00,0.0304
2023-05-31 00:00:00+00,0.0227
2023-06-01 00:00:00+00,0.0411
2023-06-02 00:00:00+00,0.0365
2023-06-03 00:00:00+00,0.037
2023-06-04 00:00:00+00,0.0334
2023-06-05 00:00:00+00,0.0252
2023-06-06 00:00:00+00,0.0517
2023-06-07 00:00:00+00,0.0491
2023-06-08 00:00:00+00,0.0294
2023-06-09 00:00:00+00,0.0268
2023-06-10 00:00:00+00,0.0189
2023-06-11 00:00:00+00,0.0576
2023-06-12 00:00:00+00,0.0441
2023-06-13 00:00:00+00,0.003
2023-06-14 00:00:00+00,-0.0189
2023-06-15 00:00:00+00,-0.0207
2023-06-16 00:00:00+00,-0.1113
2023-06-17 00:00:00+00,-0.0585
2023-06-18 00:00:00+00,-0.034
2023-06-19 00:00:00+00,-0.0134
2023-06-20 00:00:00+00,-0.0198
2023-06-21 00:00:00+00,0.0438
2023-06-22 00:00:00+00,0.0199
2023-06-23 00:00:00+00,0.0045
2023-06-24 00:00:00+00,0.0687
2023-06-25 00:00:00+00,0.0651
2023-06-26 00:00:00+00,0.0577
2023-06-27 00:00:00+00,0.014
2023-06-28 00:00:00+00,0.0118
2023-06-29 00:00:00+00,-0.0082
2023-06-30 00:00:00+00,-0.0054
2023-07-01 00:00:00+00,-0.0173
2023-07-02 00:00:00+00,0.0043
2023-07-03 00:00:00+00,-0.0113
2023-07-04 00:00:00+00,0.0209
2023-07-05 00:00:00+00,0.0208
2023-07-06 00:00:00+00,-0.0181
2023-07-07 00:00:00+00,0.0006
2023-07-08 00:00:00+00,0.0186
2023-07-09 00:00:00+00,0.0233
2023-07-10 00:00:00+00,0.025
2023-07-11 00:00:00+00,0.0274
2023-07-12 00:00:00+00,0.0083
2023-07-13 00:00:00+00,0.0107
2023-07-14 00:00:00+00,0.056
2023-07-15 00:00:00+00,0.0625
2023-07-16 00:00:00+00,0.0412
2023-07-17 00:00:00+00,0.0515
2023-07-18 00:00:00+00,0.0168
2023-07-19 00:00:00+00,0.0093
2023-07-20 00:00:00+00,0.025
2023-07-21 00:00:00+00,0.0306
2023-07-22 00:00:00+00,0.0182
2023-07-23 00:00:00+00,-0.0012
2023-07-24 00:00:00+00,-0.0071
2023-07-25 00:00:00+00,0.0016
2023-07-26 00:00:00+00,-0.013
2023-07-27 00:00:00+00,-0.0036
2023-07-28 00:00:00+00,-0.0269
2023-07-29 00:00:00+00,0.0065
2023-07-30 00:00:00+00,0.0128
2023-07-31 00:00:00+00,-0.0023
2023-08-01 00:00:00+00,-0.0056
2023-08-02 00:00:00+00,-0.0227
2023-08-03 00:00:00+00,-0.0758
2023-08-04 00:00:00+00,-0.0644
2023-08-05 00:00:00+00,-0.1269
2023-08-06 00:00:00+00,-0.0853
2023-08-07 00:00:00+00,-0.1665
2023-08-08 00:00:00+00,-0.1088
2023-08-09 00:00:00+00,-0.0013
2023-08-10 00:00:00+00,-0.065
2023-08-11 00:00:00+00,-0.1077
2023-08-12 00:00:00+00,-0.0869
2023-08-13 00:00:00+00,-0.0441
2023-08-14 00:00:00+00,-0.0958
2023-08-15 00:00:00+00,-0.0864
2023-08-16 00:00:00+00,-0.1023
2023-08-17 00:00:00+00,-0.1044
2023-08-18 00:00:00+00,0.0143
2023-08-19 00:00:00+00,-0.0196
2023-08-20 00:00:00+00,-0.0138
2023-08-21 00:00:00+00,-0.0024
2023-08-22 00:00:00+00,-0.0067
2023-08-23 00:00:00+00,-0.0539
2023-08-24 00:00:00+00,-0.0188
2023-08-25 00:00:00+00,-0.0633
2023-08-26 00:00:00+00,-0.0407
2023-08-27 00:00:00+00,-0.0298
2023-08-28 00:00:00+00,-0.0407
2023-08-29 00:00:00+00,-0.0726
2023-08-30 00:00:00+00,0.0029
2023-08-31 00:00:00+00,0.0222
2023-09-01 00:00:00+00,-0.0357
2023-09-02 00:00:00+00,-0.0365
2023-09-03 00:00:00+00,-0.0066
2023-09-04 00:00:00+00,-0.0053
2023-09-05 00:00:00+00,-0.0383
2023-09-06 00:00:00+00,-0.0373
2023-09-07 00:00:00+00,-0.0478
2023-09-08 00:00:00+00,0.0814
2023-09-09 00:00:00+00,-0.0161
2023-09-10 00:00:00+00,-0.0146
2023-09-11 00:00:00+00,-0.038
2023-09-12 00:00:00+00,-0.0413
2023-09-13 00:00:00+00,-0.0006
2023-09-14 00:00:00+00,0.0197
2023-09-15 00:00:00+00,0.0368
2023-09-16 00:00:00+00,0.0065
2023-09-17 00:00:00+00,0.0377
2023-09-18 00:00:00+00,0.013
2023-09-19 00:00:00+00,0.0057
2023-09-20 00:00:00+00,0.023
2023-09-21 00:00:00+00,-0.0087
2023-09-22 00:00:00+00,-0.0133
2023-09-23 00:00:00+00,-0.0065
2023-09-24 00:00:00+00,0.0136
2023-09-25 00:00:00+00,-0.0008
2023-09-26 00:00:00+00,-0.0332
2023-09-27 00:00:00+00,-0.0505
2023-09-28 00:00:00+00,-0.0585
2023-09-29 00:00:00+00,0.0224
2023-09-30 00:00:00+00,-0.0052
2023-10-01 00:00:00+00,-0.0058
2023-10-02 00:00:00+00,0.0103
2023-10-03 00:00:00+00,0.0346
2023-10-04 00:00:00+00,0.0092
2023-10-05 00:00:00+00,0.0272
2023-10-06 00:00:00+00,0.0101
2023-10-07 00:00:00+00,0.0504
2023-10-08 00:00:00+00,0.0707
2023-10-09 00:00:00+00,0.059
2023-10-10 00:00:00+00,0.0237
2023-10-11 00:00:00+00,0.0115
2023-10-12 00:00:00+00,-0.0281
2023-10-13 00:00:00+00,-0.0283
2023-10-14 00:00:00+00,0.0057
2023-10-15 00:00:00+00,-0.0029
2023-10-16 00:00:00+00,0.1178
2023-10-17 00:00:00+00,0.0683
2023-10-18 00:00:00+00,0.0444
2023-10-19 00:00:00+00,0.022
2023-10-20 00:00:00+00,0.0724
2023-10-21 00:00:00+00,0.0528
2023-10-22 00:00:00+00,0.0539
2023-10-23 00:00:00+00,0.0389
2023-10-24 00:00:00+00,0.0294
2023-10-25 00:00:00+00,-0.0032
2023-10-26 00:00:00+00,0.024
2023-10-27 00:00:00+00,0.0049
2023-10-28 00:00:00+00,0.0412
2023-10-29 00:00:00+00,0.0129
2023-10-30 00:00:00+00,0.0249
2023-10-31 00:00:00+00,0.0544
2023-11-01 00:00:00+00,0.0479
2023-11-02 00:00:00+00,0.0527
2023-11-03 00:00:00+00,0.0181
2023-11-04 00:00:00+00,0.039
2023-11-05 00:00:00+00,0.0724
2023-11-06 00:00:00+00,0.0683
2023-11-07 00:00:00+00,0.0381
2023-11-08 00:00:00+00,0.0494
2023-11-09 00:00:00+00,0.0404
2023-11-10 00:00:00+00,0.0079
2023-11-11 00:00:00+00,0.0622
2023-11-12 00:00:00+00,0.0268
2023-11-13 00:00:00+00,0.0604
2023-11-14 00:00:00+00,0.035
2023-11-15 00:00:00+00,0.0082
2023-11-16 00:00:00+00,0.0717
2023-11-17 00:00:00+00,-0.0065
2023-11-18 00:00:00+00,0.0482
2023-11-19 00:00:00+00,0.0767
2023-11-20 00:00:00+00,0.0782
2023-11-21 00:00:00+00,0.064
2023-11-22 00:00:00+00,0.0383
2023-11-23 00:00:00+00,0.0427
2023-11-24 00:00:00+00,0.0262
2023-11-25 00:00:00+00,0.0868
2023-11-26 00:00:00+00,0.0693
2023-11-27 00:00:00+00,0.039
2023-11-28 00:00:00+00,-0.0028
2023-11-29 00:00:00+00,0.0512
2023-11-30 00:00:00+00,0.0268
2023-12-01 00:00:00+00,0.022
2023-12-02 00:00:00+00,0.0621
2023-12-03 00:00:00+00,0.0433
2023-12-04 00:00:00+00,0.0314
2023-12-05 00:00:00+00,-0.0133
2023-12-06 00:00:00+00,0.0284
2023-12-07 00:00:00+00,0.0085
2023-12-08 00:00:00+00,0.0184
2023-12-09 00:00:00+00,0.0495
2023-12-10 00:00:00+00,0.0212
2023-12-11 00:00:00+00,0.0095
2023-12-12 00:00:00+00,-0.0577
2023-12-13 00:00:00+00,-0.0356
2023-12-14 00:00:00+00,0.0428
2023-12-15 00:00:00+00,0.0128
2023-12-16 00:00:00+00,-0.013
2023-12-17 00:00:00+00,-0.1012
2023-12-18 00:00:00+00,-0.0605
2023-12-19 00:00:00+00,-0.0183
2023-12-20 00:00:00+00,-0.023
2023-12-21 00:00:00+00,0.0096
2023-12-22 00:00:00+00,0.0314
2023-12-23 00:00:00+00,0.1015
2023-12-24 00:00:00+00,0.06
2023-12-25 00:00:00+00,0.078
2023-12-26 00:00:00+00,0.0311
2023-12-27 00:00:00+00,0.0289
2023-12-28 00:00:00+00,0.0926
2023-12-29 00:00:00+00,0.041
2023-12-30 00:00:00+00,-0.0065
2023-12-31 00:00:00+00,-0.0023
2024-01-01 00:00:00+00,0.0118
2024-01-02 00:00:00+00,0.0933
2024-01-03 00:00:00+00,0.0576
2024-01-04 00:00:00+00,0.0358
2024-01-05 00:00:00+00,0.107
2024-01-06 00:00:00+00,0.0966
2024-01-07 00:00:00+00,0.0557
2024-01-08 00:00:00+00,0.0581
2024-01-09 00:00:00+00,0.0938
2024-01-10 00:00:00+00,0.0234
2024-01-11 00:00:00+00,0.0526
2024-01-12 00:00:00+00,0.0125
2024-01-13 00:00:00+00,-0.0179
2024-01-14 00:00:00+00,-0.0202
2024-01-15 00:00:00+00,-0.082
2024-01-16 00:00:00+00,-0.0692
2024-01-17 00:00:00+00,-0.0176
2024-01-18 00:00:00+00,-0.0898
2024-01-19 00:00:00+00,-0.0894
2024-01-20 00:00:00+00,-0.0842
2024-01-21 00:00:00+00,-0.0705
2024-01-22 00:00:00+00,-0.0635
2024-01-23 00:00:00+00,-0.1106
2024-01-24 00:00:00+00,-0.0484
2024-01-25 00:00:00+00,-0.0125
2024-01-26 00:00:00+00,-0.0486
2024-01-27 00:00:00+00,-0.0204
2024-01-28 00:00:00+00,0.0141
