ts_utc,premium_rate
2024-01-29 00:00:00+00,0.0084
2024-01-30 00:00:00+00,0.0014
2024-01-31 00:00:00+00,-0.0079
2024-02-01 00:00:00+00,-0.0811
2024-02-02 00:00:00+00,-0.006
2024-02-03 00:00:00+00,-0.0379
2024-02-04 00:00:00+00,-0.0076
2024-02-05 00:00:00+00,-0.0258
2024-02-06 00:00:00+00,-0.118
2024-02-07 00:00:00+00,-0.0042
2024-02-08 00:00:00+00,-0.0083
2024-02-09 00:00:00+00,0.0357
2024-02-10 00:00:00+00,0.0514
2024-02-11 00:00:00+00,0.0335
2024-02-12 00:00:00+00,0.0438
2024-02-13 00:00:00+00,0.0494
2024-02-14 00:00:00+00,0.0502
2024-02-15 00:00:00+00,0.1223
2024-02-16 00:00:00+00,0.1064
2024-02-17 00:00:00+00,0.074
2024-02-18 00:00:00+00,0.0457
2024-02-19 00:00:00+00,0.0306
2024-02-20 00:00:00+00,0.0238
2024-02-21 00:00:00+00,0.0358
2024-02-22 00:00:00+00,0.004
2024-02-23 00:00:00+00,-0.0548
2024-02-24 00:00:00+00,0.0056
2024-02-25 00:00:00+00,0.0008
2024-02-26 00:00:00+00,0.0041
2024-02-27 00:00:00+00,0.0988
2024-02-28 00:00:00+00,0.0697
2024-02-29 00:00:00+00,0.1409
2024-03-01 00:00:00+00,0.0786
2024-03-02 00:00:00+00,0.0831
2024-03-03 00:00:00+00,0.0944
2024-03-04 00:00:00+00,0.0662
2024-03-05 00:00:00+00,0.1626
2024-03-06 00:00:00+00,0.1226
2024-03-07 00:00:00+00,0.0627
2024-03-08 00:00:00+00,0.1721
2024-03-09 00:00:00+00,0.2421
2024-03-10 00:00:00+00,0.2441
2024-03-11 00:00:00+00,0.1115
2024-03-12 00:00:00+00,0.0456
2024-03-13 00:00:00+00,0.03
2024-03-14 00:00:00+00,0.0857
2024-03-15 00:00:00+00,-0.0341
2024-03-16 00:00:00+00,0.0216
2024-03-17 00:00:00+00,-0.0711
2024-03-18 00:00:00+00,-0.0573
2024-03-19 00:00:00+00,-0.0009
2024-03-20 00:00:00+00,-0.0563
2024-03-21 00:00:00+00,0.0227
2024-03-22 00:00:00+00,-0.034
2024-03-23 00:00:00+00,0.0281
2024-03-24 00:00:00+00,0.0138
2024-03-25 00:00:00+00,0.004
2024-03-26 00:00:00+00,0.0223
2024-03-27 00:00:00+00,0.0099
2024-03-28 00:00:00+00,-0.0473
2024-03-29 00:00:00+00,0.0331
2024-03-30 00:00:00+00,0.0762
2024-03-31 00:00:00+00,0.0599
2024-04-01 00:00:00+00,0.0161
2024-04-02 00:00:00+00,0.046
2024-04-03 00:00:00+00,0.0122
2024-04-04 00:00:00+00,0.0317
2024-04-05 00:00:00+00,0.0597
2024-04-06 00:00:00+00,0.0529
2024-04-07 00:00:00+00,0.0342
2024-04-08 00:00:00+00,-0.0144
2024-04-09 00:00:00+00,-0.0052
2024-04-10 00:00:00+00,-0.0437
2024-04-11 00:00:00+00,0.0104
2024-04-12 00:00:00+00,0.0207
2024-04-13 00:00:00+00,0.0478
2024-04-14 00:00:00+00,0.1515
2024-04-15 00:00:00+00,0.1564
2024-04-16 00:00:00+00,0.0536
2024-04-17 00:00:00+00,0.0353
2024-04-18 00:00:00+00,-0.0027
2024-04-19 00:00:00+00,0.0705
2024-04-20 00:00:00+00,0.0375
2024-04-21 00:00:00+00,0.0312
2024-04-22 00:00:00+00,0.0181
2024-04-23 00:00:00+00,0.055
2024-04-24 00:00:00+00,0.006
2024-04-25 00:00:00+00,-0.0578
2024-04-26 00:00:00+00,-0.0215
2024-04-27 00:00:00+00,-0.0433
2024-04-28 00:00:00+00,-0.0625
2024-04-29 00:00:00+00,-0.014
2024-04-30 00:00:00+00,-0.0329
2024-05-01 00:00:00+00,-0.0837
2024-05-02 00:00:00+00,-0.1665
2024-05-03 00:00:00+00,0.0164
2024-05-04 00:00:00+00,0.0513
2024-05-05 00:00:00+00,0.017
2024-05-06 00:00:00+00,0.0183
2024-05-07 00:00:00+00,-0.0061
2024-05-08 00:00:00+00,0.0059
2024-05-09 00:00:00+00,-0.0383
2024-05-10 00:00:00+00,-0.0007
2024-05-11 00:00:00+00,-0.0197
2024-05-12 00:00:00+00,-0.0179
2024-05-13 00:00:00+00,-0.0504
2024-05-14 00:00:00+00,-0.0201
2024-05-15 00:00:00+00,-0.0567
2024-05-16 00:00:00+00,0.0577
2024-05-17 00:00:00+00,0.026
2024-05-18 00:00:00+00,0.0333
2024-05-19 00:00:00+00,0.013
2024-05-20 00:00:00+00,-0.0201
2024-05-21 00:00:00+00,-0.0202
2024-05-22 00:00:00+00,-0.0021
2024-05-23 00:00:00+00,-0.0732
2024-05-24 00:00:00+00,-0.058
2024-05-25 00:00:00+00,-0.0065
2024-05-26 00:00:00+00,0.0183
2024-05-27 00:00:00+00,-0.0538
2024-05-28 00:00:00+00,-0.101
2024-05-29 00:00:00+00,-0.1113
2024-05-30 00:00:00+00,-0.1226
2024-05-31 00:00:00+00,-0.0199
2024-06-01 00:00:00+00,-0.0991
2024-06-02 00:00:00+00,-0.0702
2024-06-03 00:00:00+00,-0.0509
2024-06-04 00:00:00+00,-0.0274
2024-06-05 00:00:00+00,0.0055
2024-06-06 00:00:00+00,0.0178
2024-06-07 00:00:00+00,-0.0359
2024-06-08 00:00:00+00,-0.0417
2024-06-09 00:00:00+00,-0.0096
2024-06-10 00:00:00+00,-0.0102
2024-06-11 00:00:00+00,-0.0633
2024-06-12 00:00:00+00,0.0034
2024-06-13 00:00:00+00,-0.0225
2024-06-14 00:00:00+00,-0.0398
2024-06-15 00:00:00+00,-0.06
2024-06-16 00:00:00+00,-0.0547
2024-06-17 00:00:00+00,-0.0712
2024-06-18 00:00:00+00,-0.0339
2024-06-19 00:00:00+00,-0.0375
2024-06-20 00:00:00+00,-0.0442
2024-06-21 00:00:00+00,-0.0449
2024-06-22 00:00:00+00,-0.0422
2024-06-23 00:00:00+00,-0.042
2024-06-24 00:00:00+00,-0.0645
2024-06-25 00:00:00+00,-0.0606
2024-06-26 00:00:00+00,-0.0187
2024-06-27 00:00:00+00,-0.0758
2024-06-28 00:00:00+00,-0.1552
2024-06-29 00:00:00+00,-0.1911
2024-06-30 00:00:00+00,-0.1676
2024-07-01 00:00:00+00,-0.1639
2024-07-02 00:00:00+00,-0.1098
2024-07-03 00:00:00+00,-0.1545
2024-07-04 00:00:00+00,-0.1056
2024-07-05 00:00:00+00,-0.0337
2024-07-06 00:00:00+00,0.0101
2024-07-07 00:00:00+00,0.009
2024-07-08 00:00:00+00,-0.0489
2024-07-09 00:00:00+00,-0.0237
2024-07-10 00:00:00+00,-0.0037
2024-07-11 00:00:00+00,-0.0216
2024-07-12 00:00:00+00,0.0066
2024-07-13 00:00:00+00,0.0337
2024-07-14 00:00:00+00,0.0347
2024-07-15 00:00:00+00,0.0116
2024-07-16 00:00:00+00,0.0511
2024-07-17 00:00:00+00,0.0654
2024-07-18 00:00:00+00,-0.0034
2024-07-19 00:00:00+00,-0.0161
2024-07-20 00:00:00+00,0.0714
2024-07-21 00:00:00+00,0.0355
2024-07-22 00:00:00+00,0.0357
2024-07-23 00:00:00+00,0.0415
2024-07-24 00:00:00+00,-0.0025
2024-07-25 00:00:00+00,-0.0286
2024-07-26 00:00:00+00,-0.0073
2024-07-27 00:00:00+00,0.0424
2024-07-28 00:00:00+00,0.0078
2024-07-29 00:00:00+00,-0.0077
2024-07-30 00:00:00+00,-0.0263
2024-07-31 00:00:00+00,-0.0277
2024-08-01 00:00:00+00,-0.0386
2024-08-02 00:00:00+00,-0.0926
2024-08-03 00:00:00+00,-0.1305
2024-08-04 00:00:00+00,-0.0332
2024-08-05 00:00:00+00,-0.0551
2024-08-06 00:00:00+00,0.0353
2024-08-07 00:00:00+00,0.0465
2024-08-08 00:00:00+00,0.0188
2024-08-09 00:00:00+00,0.0303
2024-08-10 00:00:00+00,0.0439
2024-08-11 00:00:00+00,0.0189
2024-08-12 00:00:00+00,-0.024
2024-08-13 00:00:00+00,0.0205
2024-08-14 00:00:00+00,0.0265
2024-08-15 00:00:00+00,0.0123
2024-08-16 00:00:00+00,0.0044
2024-08-17 00:00:00+00,0.0251
2024-08-18 00:00:00+00,0.0092
2024-08-19 00:00:00+00,0.0199
2024-08-20 00:00:00+00,0.0291
2024-08-21 00:00:00+00,0.0064
2024-08-22 00:00:00+00,0.0188
2024-08-23 00:00:00+00,0.0123
2024-08-24 00:00:00+00,0.0849
2024-08-25 00:00:00+00,0.0352
2024-08-26 00:00:00+00,0.0467
2024-08-27 00:00:00+00,0.0097
2024-08-28 00:00:00+00,0.0382
2024-08-29 00:00:00+00,0.0169
2024-08-30 00:00:00+00,-0.0099
2024-08-31 00:00:00+00,-0.0108
2024-09-01 00:00:00+00,-0.0095
2024-09-02 00:00:00+00,-0.0184
2024-09-03 00:00:00+00,0.0114
2024-09-04 00:00:00+00,-0.0476
2024-09-05 00:00:00+00,0.0002
2024-09-06 00:00:00+00,-0.0413
2024-09-07 00:00:00+00,-0.024
2024-09-08 00:00:00+00,-0.0023
2024-09-09 00:00:00+00,0.0203
2024-09-10 00:00:00+00,0.0102
2024-09-11 00:00:00+00,0.009
2024-09-12 00:00:00+00,0.0258
2024-09-13 00:00:00+00,0.0087
2024-09-14 00:00:00+00,0.075
2024-09-15 00:00:00+00,0.0322
2024-09-16 00:00:00+00,-0.0157
2024-09-17 00:00:00+00,-0.0073
2024-09-18 00:00:00+00,0.0056
2024-09-19 00:00:00+00,0.0168
2024-09-20 00:00:00+00,0.0128
2024-09-21 00:00:00+00,0.0156
2024-09-22 00:00:00+00,0.0218
2024-09-23 00:00:00+00,0.0034
2024-09-24 00:00:00+00,-0.0018
2024-09-25 00:00:00+00,0.0218
2024-09-26 00:00:00+00,-0.0331
2024-09-27 00:00:00+00,0.0037
2024-09-28 00:00:00+00,0.0267
2024-09-29 00:00:00+00,-0.001
2024-09-30 00:00:00+00,-0.003
2024-10-01 00:00:00+00,-0.0349
2024-10-02 00:00:00+00,-0.0202
2024-10-03 00:00:00+00,-0.04
2024-10-04 00:00:00+00,-0.0127
2024-10-05 00:00:00+00,0.0076
2024-10-06 00:00:00+00,-0.003
2024-10-07 00:00:00+00,-0.0143
2024-10-08 00:00:00+00,-0.0324
2024-10-09 00:00:00+00,-0.0677
2024-10-10 00:00:00+00,-0.0952
2024-10-11 00:00:00+00,-0.0777
2024-10-12 00:00:00+00,-0.034
2024-10-13 00:00:00+00,-0.0366
2024-10-14 00:00:00+00,-0.0352
2024-10-15 00:00:00+00,-0.0278
2024-10-16 00:00:00+00,-0.0245
2024-10-17 00:00:00+00,-0.0171
2024-10-18 00:00:00+00,-0.0325
2024-10-19 00:00:00+00,-0.0027
2024-10-20 00:00:00+00,-0.0209
2024-10-21 00:00:00+00,-0.0248
2024-10-22 00:00:00+00,-0.0465
2024-10-23 00:00:00+00,-0.0539
2024-10-24 00:00:00+00,-0.1013
2024-10-25 00:00:00+00,-0.0607
2024-10-26 00:00:00+00,-0.2006
2024-10-27 00:00:00+00,-0.1261
2024-10-28 00:00:00+00,-0.1154
2024-10-29 00:00:00+00,-0.0539
2024-10-30 00:00:00+00,-0.0166
2024-10-31 00:00:00+00,-0.0302
2024-11-01 00:00:00+00,-0.1337
2024-11-02 00:00:00+00,-0.0422
2024-11-03 00:00:00+00,-0.0199
2024-11-04 00:00:00+00,-0.0576
2024-11-05 00:00:00+00,-0.0587
2024-11-06 00:00:00+00,0.0148
2024-11-07 00:00:00+00,0.0987
2024-11-08 00:00:00+00,0.0885
2024-11-09 00:00:00+00,0.0744
2024-11-10 00:00:00+00,0.0503
2024-11-11 00:00:00+00,0.0718
2024-11-12 00:00:00+00,0.1385
2024-11-13 00:00:00+00,0.0949
2024-11-14 00:00:00+00,0.1374
2024-11-15 00:00:00+00,0.0153
2024-11-16 00:00:00+00,0.0289
2024-11-17 00:00:00+00,0.0558
2024-11-18 00:00:00+00,0.0235
2024-11-19 00:00:00+00,0.0565
2024-11-20 00:00:00+00,0.1567
2024-11-21 00:00:00+00,0.1035
2024-11-22 00:00:00+00,0.1241
2024-11-23 00:00:00+00,0.1335
2024-11-24 00:00:00+00,0.1089
2024-11-25 00:00:00+00,0.1507
2024-11-26 00:00:00+00,-0.0092
2024-11-27 00:00:00+00,-0.0387
2024-11-28 00:00:00+00,0.0919
2024-11-29 00:00:00+00,0.0225
2024-11-30 00:00:00+00,0.0306
2024-12-01 00:00:00+00,0.0591
2024-12-02 00:00:00+00,0.0761
2024-12-03 00:00:00+00,0.0232
2024-12-04 00:00:00+00,0.0784
2024-12-05 00:00:00+00,0.1612
2024-12-06 00:00:00+00,0.1071
2024-12-07 00:00:00+00,0.1449
2024-12-08 00:00:00+00,0.0981
2024-12-09 00:00:00+00,0.0647
2024-12-10 00:00:00+00,0.0557
2024-12-11 00:00:00+00,0.071
2024-12-12 00:00:00+00,0.0856
2024-12-13 00:00:00+00,0.0205
2024-12-14 00:00:00+00,-0.001
2024-12-15 00:00:00+00,-0.0197
2024-12-16 00:00:00+00,-0.0114
2024-12-17 00:00:00+00,0.039
2024-12-18 00:00:00+00,0.0132
2024-12-19 00:00:00+00,-0.0553
2024-12-20 00:00:00+00,-0.092
2024-12-21 00:00:00+00,-0.0436
2024-12-22 00:00:00+00,-0.0636
2024-12-23 00:00:00+00,-0.0999
2024-12-24 00:00:00+00,-0.1197
2024-12-25 00:00:00+00,-0.073
2024-12-26 00:00:00+00,-0.078
2024-12-27 00:00:00+00,-0.1275
2024-12-28 00:00:00+00,-0.135
2024-12-29 00:00:00+00,-0.183
2024-12-30 00:00:00+00,-0.1865
2024-12-31 00:00:00+00,-0.1847
2025-01-01 00:00:00+00,-0.2441
2025-01-02 00:00:00+00,-0.2201
2025-01-03 00:00:00+00,-0.0818
2025-01-04 00:00:00+00,-0.035
2025-01-05 00:00:00+00,-0.0109
2025-01-06 00:00:00+00,-0.0162
2025-01-07 00:00:00+00,0.0429
2025-01-08 00:00:00+00,-0.013
2025-01-09 00:00:00+00,-0.0368
2025-01-10 00:00:00+00,-0.0055
2025-01-11 00:00:00+00,-0.026
2025-01-12 00:00:00+00,-0.0318
2025-01-13 00:00:00+00,-0.0496
2025-01-14 00:00:00+00,-0.0304
2025-01-15 00:00:00+00,-0.0268
2025-01-16 00:00:00+00,0.0069
2025-01-17 00:00:00+00,-0.0058
2025-01-18 00:00:00+00,0.0284
2025-01-19 00:00:00+00,-0.1159
2025-01-20 00:00:00+00,-0.1155
2025-01-21 00:00:00+00,-0.112
2025-01-22 00:00:00+00,0.0146
2025-01-23 00:00:00+00,-0.0454
2025-01-24 00:00:00+00,0.0154
2025-01-25 00:00:00+00,-0.003
2025-01-26 00:00:00+00,-0.0176
2025-01-27 00:00:00+00,-0.0533
2025-01-28 00:00:00+00,-0.0185
2025-01-29 00:00:00+00,-0.0449
2025-01-30 00:00:00+00,0.0162
2025-01-31 00:00:00+00,0.0159
2025-02-01 00:00:00+00,-0.0151
2025-02-02 00:00:00+00,-0.0117
2025-02-03 00:00:00+00,-0.0319
2025-02-04 00:00:00+00,0.1299
2025-02-05 00:00:00+00,0.0327
2025-02-06 00:00:00+00,0.0314
2025-02-07 00:00:00+00,0.0314
2025-02-08 00:00:00+00,0.0312
2025-02-09 00:00:00+00,0.0327
2025-02-10 00:00:00+00,0.0136
2025-02-11 00:00:00+00,0.0214
2025-02-12 00:00:00+00,-0.0076
2025-02-13 00:00:00+00,-0.0059
2025-02-14 00:00:00+00,0.0178
2025-02-15 00:00:00+00,0.0077
2025-02-16 00:00:00+00,0.0275
2025-02-17 00:00:00+00,0.0018
2025-02-18 00:00:00+00,0.0019
2025-02-19 00:00:00+00,-0.0614
2025-02-20 00:00:00+00,-0.0128
2025-02-21 00:00:00+00,0.0429
2025-02-22 00:00:00+00,-0.026
2025-02-23 00:00:00+00,0.0285
2025-02-24 00:00:00+00,0.0085
2025-02-25 00:00:00+00,-0.0359
2025-02-26 00:00:00+00,-0.1095
2025-02-27 00:00:00+00,-0.1642
2025-02-28 00:00:00+00,-0.0957
2025-03-01 00:00:00+00,-0.0619
2025-03-02 00:00:00+00,-0.0531
2025-03-03 00:00:00+00,-0.0048
2025-03-04 00:00:00+00,-0.0697
2025-03-05 00:00:00+00,-0.039
2025-03-06 00:00:00+00,0.0019
2025-03-07 00:00:00+00,-0.0187
2025-03-08 00:00:00+00,-0.0592
2025-03-09 00:00:00+00,-0.0183
2025-03-10 00:00:00+00,-0.0325
2025-03-11 00:00:00+00,-0.0467
2025-03-12 00:00:00+00,-0.0238
2025-03-13 00:00:00+00,-0.0247
2025-03-14 00:00:00+00,-0.0506
2025-03-15 00:00:00+00,0.0079
2025-03-16 00:00:00+00,0.0154
2025-03-17 00:00:00+00,0.0009
2025-03-18 00:00:00+00,0.0016
2025-03-19 00:00:00+00,-0.0187
2025-03-20 00:00:00+00,0.0369
2025-03-21 00:00:00+00,-0.0475
2025-03-22 00:00:00+00,-0.0319
2025-03-23 00:00:00+00,0.0137
2025-03-24 00:00:00+00,0.0121
2025-03-25 00:00:00+00,0.0228
2025-03-26 00:00:00+00,0.0457
2025-03-27 00:00:00+00,0.0194
2025-03-28 00:00:00+00,-0.0206
2025-03-29 00:00:00+00,-0.0504
2025-03-30 00:00:00+00,-0.0296
2025-03-31 00:00:00+00,-0.006
2025-04-01 00:00:00+00,-0.019
2025-04-02 00:00:00+00,0.0142
2025-04-03 00:00:00+00,-0.024
2025-04-04 00:00:00+00,-0.0414
2025-04-05 00:00:00+00,-0.0359
2025-04-06 00:00:00+00,-0.0384
2025-04-07 00:00:00+00,-0.0762
2025-04-08 00:00:00+00,-0.0174
2025-04-09 00:00:00+00,-0.0834
2025-04-10 00:00:00+00,-0.0267
2025-04-11 00:00:00+00,-0.0691
2025-04-12 00:00:00+00,-0.053
2025-04-13 00:00:00+00,-0.0069
2025-04-14 00:00:00+00,-0.0252
2025-04-15 00:00:00+00,0.0083
2025-04-16 00:00:00+00,-0.0257
2025-04-17 00:00:00+00,-0.002
2025-04-18 00:00:00+00,0.0166
2025-04-19 00:00:00+00,-0.0097
2025-04-20 00:00:00+00,-0.0024
2025-04-21 00:00:00+00,-0.0022
2025-04-22 00:00:00+00,-0.0031
2025-04-23 00:00:00+00,0.0534
2025-04-24 00:00:00+00,0.0532
2025-04-25 00:00:00+00,0.0442
2025-04-26 00:00:00+00,0.073
2025-04-27 00:00:00+00,0.0408
2025-04-28 00:00:00+00,0.0334
2025-04-29 00:00:00+00,0.033
2025-04-30 00:00:00+00,0.0151
2025-05-01 00:00:00+00,0.0112
2025-05-02 00:00:00+00,0.0364
2025-05-03 00:00:00+00,0.0441
2025-05-04 00:00:00+00,0.0096
2025-05-05 00:00:00+00,-0.0054
2025-05-06 00:00:00+00,0.0006
2025-05-07 00:00:00+00,0.011
2025-05-08 00:00:00+00,0.0287
2025-05-09 00:00:00+00,-0.0091
2025-05-10 00:00:00+00,0.0098
2025-05-11 00:00:00+00,0.0079
2025-05-12 00:00:00+00,0.0188
2025-05-13 00:00:00+00,0.0087
2025-05-14 00:00:00+00,0.0264
2025-05-15 00:00:00+00,0.032
2025-05-16 00:00:00+00,0.0219
2025-05-17 00:00:00+00,0.0349
2025-05-18 00:00:00+00,0.0348
2025-05-19 00:00:00+00,0.0324
2025-05-20 00:00:00+00,0.0402
2025-05-21 00:00:00+00,0.0311
2025-05-22 00:00:00+00,0.0435
2025-05-23 00:00:00+00,0.0284
2025-05-24 00:00:00+00,0.0143
2025-05-25 00:00:00+00,0.0298
2025-05-26 00:00:00+00,0.0406
2025-05-27 00:00:00+00,0.0272
2025-05-28 00:00:00+00,0.037
2025-05-29 00:00:00+00,0.0348
2025-05-30 00:00:00+00,-0.0163
2025-05-31 00:00:00+00,0.0457
2025-06-01 00:00:00+00,0.0516
2025-06-02 00:00:00+00,0.0521
2025-06-03 00:00:00+00,0.0535
2025-06-04 00:00:00+00,0.0636
2025-06-05 00:00:00+00,0.054
2025-06-06 00:00:00+00,0.0606
2025-06-07 00:00:00+00,0.1051
2025-06-08 00:00:00+00,0.0634
2025-06-09 00:00:00+00,0.0477
2025-06-10 00:00:00+00,0.0333
2025-06-11 00:00:00+00,0.0235
2025-06-12 00:00:00+00,0.0264
2025-06-13 00:00:00+00,0.0423
2025-06-14 00:00:00+00,0.0452
2025-06-15 00:00:00+00,0.0482
2025-06-16 00:00:00+00,0.0059
2025-06-17 00:00:00+00,0.0551
2025-06-18 00:00:00+00,0.0376
2025-06-19 00:00:00+00,0.0275
2025-06-20 00:00:00+00,0.0122
2025-06-21 00:00:00+00,0.0192
2025-06-22 00:00:00+00,0.0447
2025-06-23 00:00:00+00,0.0327
2025-06-24 00:00:00+00,0.0802
2025-06-25 00:00:00+00,0.0547
2025-06-26 00:00:00+00,0.0556
2025-06-27 00:00:00+00,0.0772
2025-06-28 00:00:00+00,0.0723
2025-06-29 00:00:00+00,0.0516
2025-06-30 00:00:00+00,0.0278
2025-07-01 00:00:00+00,0.0249
2025-07-02 00:00:00+00,0.029
2025-07-03 00:00:00+00,0.0344
2025-07-04 00:00:00+00,0.0402
2025-07-05 00:00:00+00,0.0411
2025-07-06 00:00:00+00,0.0449
2025-07-07 00:00:00+00,0.0186
2025-07-08 00:00:00+00,0.0079
2025-07-09 00:00:00+00,0.0281
2025-07-10 00:00:00+00,0.0439
2025-07-11 00:00:00+00,0.0172
2025-07-12 00:00:00+00,0.0464
2025-07-13 00:00:00+00,0.0448
2025-07-14 00:00:00+00,0.0505
2025-07-15 00:00:00+00,0.0188
2025-07-16 00:00:00+00,0.02
2025-07-17 00:00:00+00,0.0432
2025-07-18 00:00:00+00,0.0807
2025-07-19 00:00:00+00,0.0833
2025-07-20 00:00:00+00,0.0629
2025-07-21 00:00:00+00,0.0454
2025-07-22 00:00:00+00,0.0413
2025-07-23 00:00:00+00,0.0665
2025-07-24 00:00:00+00,0.0458
2025-07-25 00:00:00+00,0.0505
2025-07-26 00:00:00+00,0.0161
2025-07-27 00:00:00+00,0.0524
2025-07-28 00:00:00+00,0.0418
2025-07-29 00:00:00+00,0.0103
2025-07-30 00:00:00+00,-0.0147
2025-07-31 00:00:00+00,-0.0086
2025-08-01 00:00:00+00,-0.0069
2025-08-02 00:00:00+00,-0.0433
2025-08-03 00:00:00+00,-0.0032
2025-08-04 00:00:00+00,0.0018
2025-08-05 00:00:00+00,0.001
2025-08-06 00:00:00+00,-0.0147
2025-08-07 00:00:00+00,0.0318
2025-08-08 00:00:00+00,0.0372
2025-08-09 00:00:00+00,0.0082
2025-08-10 00:00:00+00,0.026
2025-08-11 00:00:00+00,0.0127
2025-08-12 00:00:00+00,0.0133
2025-08-13 00:00:00+00,-0.0209
2025-08-14 00:00:00+00,0.0502
2025-08-15 00:00:00+00,0.0801
2025-08-16 00:00:00+00,0.0809
2025-08-17 00:00:00+00,0.0639
2025-08-18 00:00:00+00,0.0712
2025-08-19 00:00:00+00,0.0514
2025-08-20 00:00:00+00,-0.0196
2025-08-21 00:00:00+00,0.0042
2025-08-22 00:00:00+00,-0.0216
2025-08-23 00:00:00+00,-0.0218
2025-08-24 00:00:00+00,-0.0469
2025-08-25 00:00:00+00,-0.0137
2025-08-26 00:00:00+00,0.0143
2025-08-27 00:00:00+00,0.0222
2025-08-28 00:00:00+00,-0.0079
2025-08-29 00:00:00+00,0.007
2025-08-30 00:00:00+00,0.0008
2025-08-31 00:00:00+00,0.0107
2025-09-01 00:00:00+00,0.0015
2025-09-02 00:00:00+00,0.0029
2025-09-03 00:00:00+00,0.0071
2025-09-04 00:00:00+00,0.0454
2025-09-05 00:00:00+00,-0.0148
2025-09-06 00:00:00+00,0.0091
2025-09-07 00:00:00+00,0.0238
2025-09-08 00:00:00+00,-0.0153
